1,5962875182352D+01 -1,0280354722659D-01 1,5991349955619D-01 -3,6862811242214D-02 -2,3206604761833D-02 -2,9594636744480D-03 -6,2525541237334D-02
1,6584148026499D+01 -1,0232248224959D-01 1,5733222872367D-01 -3,7065125648899D-02 -2,0925584619570D-02 -2,9809637943893D-03 -6,1668150176771D-02
1,7215351845978D+01 -1,0171085560024D-01 1,5429211707206D-01 -3,6852622697787D-02 -1,8729831722912D-02 -3,0011929488807D-03 -6,0758551891966D-02
1,7857014116276D+01 -1,0097544857460D-01 1,5086839411130D-01 -3,6274893579915D-02 -1,6636233050516D-02 -3,0181810937324D-03 -5,9800023871684D-02
1,8509690074749D+01 -1,0012343034894D-01 1,4713104304752D-01 -3,5381510651003D-02 -1,4663930099403D-02 -3,0378280518269D-03 -5,8796255933920D-02
1,9173960499670D+01 -9,9162122079876D-02 1,4314509751525D-01 -3,4220844838183D-02 -1,2807696753790D-02 -3,0455661566023D-03 -5,7751165206373D-02
1,9850437262604D+01 -9,8098751092672D-02 1,3896969210105D-01 -3,2838963561010D-02 -1,1096158684099D-02 -3,0641812367304D-03 -5,6668674103015D-02
2,0539759996984D+01 -9,6940277425464D-02 1,3465645059917D-01 -3,1278940932264D-02 -9,5067860318618D-03 -3,0695537904210D-03 -5,5552546449653D-02
2,1242601650485D+01 -9,5693270593029D-02 1,3025233243798D-01 -2,9580421520121D-02 -8,0681699418840D-03 -3,0895296170558D-03 -5,4406276472209D-02
2,1959675147870D+01 -9,4363990532827D-02 1,2579865618543D-01 -2,7779432387300D-02 -6,7466889152577D-03 -3,0914556499499D-03 -5,3233146945721D-02
2,2691728949093D+01 -9,2958511171615D-02 1,2133141733290D-01 -2,5908390039265D-02 -5,5757753984562D-03 -3,1112592764347D-03 -5,2036371923684D-02
2,3439549270251D+01 -9,1482911392029D-02 1,1688021538847D-01 -2,3996624692268D-02 -4,5180020262894D-03 -3,1173227221124D-03 -5,0819276471314D-02
2,4203971188324D+01 -8,9943272059061D-02 1,1247073423072D-01 -2,2070613660289D-02 -3,5898091817574D-03 -3,1329606703915D-03 -4,9585307238082D-02
2,4985874199283D+01 -8,8345670403386D-02 1,0812462201564D-01 -2,0154024108656D-02 -2,7696025723604D-03 -3,1446750687629D-03 -4,8338032457725D-02
2,5786184439036D+01 -8,6696005574387D-02 1,0386050237523D-01 -1,8267746238798D-02 -2,0556583634596D-03 -3,1589078014125D-03 -4,7080972787527D-02
2,6605892451025D+01 -8,4999701287342D-02 9,9691003079596D-02 -1,6429634408217D-02 -1,4354730006687D-03 -3,1738056166311D-03 -4,5817289418263D-02
2,7446035418628D+01 -8,3261517499972D-02 9,5627802796927D-02 -1,4654368692903D-02 -9,0259299349089D-04 -3,1906763894394D-03 -4,4549604340944D-02
2,8307717153709D+01 -8,1485657789854D-02 9,1680328830852D-02 -1,2953615189481D-02 -4,4911606752697D-04 -3,2080602160103D-03 -4,3280151005574D-02
2,9192112538509D+01 -7,9675981796476D-02 8,7853121848808D-02 -1,1336856745502D-02 -6,6952247952668D-05 -3,2266689411230D-03 -4,2010980485767D-02
3,0100460862805D+01 -7,7836193875082D-02 8,4150745821113D-02 -9,8116773816720D-03 2,5082522530431D-04 -3,2463002103370D-03 -4,0744146498273D-02
3,1034085812452D+01 -7,5969976575044D-02 8,0574438275209D-02 -8,3841505788076D-03 5,1251747506268D-04 -3,2671714035795D-03 -3,9481776767650D-02
3,1994386585585D+01 -7,4080950332033D-02 7,7126009622983D-02 -7,0589772329826D-03 7,2550331803006D-04 -3,2884146240022D-03 -3,8225988445916D-02
3,2982853439264D+01 -7,2172280962313D-02 7,3804568519588D-02 -5,8382477457172D-03 8,9898033368537D-04 -3,3069798547573D-03 -3,6978451995085D-02
3,4001076573274D+01 -7,0246220417841D-02 7,0606934181922D-02 -4,7210809847840D-03 1,0350232021692D-03 -3,3253440185336D-03 -3,5739912779537D-02
3,5050743909174D+01 -6,8304347972437D-02 6,7529768570294D-02 -3,7037193093421D-03 1,1369072944326D-03 -3,3413914170528D-03 -3,4510439520812D-02
3,6133654415996D+01 -6,6348736505587D-02 6,4570459408261D-02 -2,7811014697458D-03 1,2050270623361D-03 -3,3543515047353D-03 -3,3290616351986D-02
3,7251722552138D+01 -6,4382637735477D-02 6,1724087333465D-02 -1,9490283938809D-03 1,2445945648311D-03 -3,3629842310613D-03 -3,2082240605608D-02
3,8406993812017D+01 -6,2410125395621D-02 5,8986189840634D-02 -1,2047206282362D-03 1,2593765084572D-03 -3,3692796747660D-03 -3,0887952774642D-02
3,9601646947015D+01 -6,0435030051012D-02 5,6353820797557D-02 -5,4616398535172D-04 1,2576917550451D-03 -3,3696814837613D-03 -2,9710181901162D-02
4,0838005070223D+01 -5,8459902988769D-02 5,3822137228041D-02 2,9726792090675D-05 1,2421037369815D-03 -3,3659352316557D-03 -2,8550038102331D-02
4,2118546761197D+01 -5,6486231633734D-02 5,1386524173801D-02 5,2787050238985D-04 1,2157944636361D-03 -3,3560424939064D-03 -2,7407516091877D-02
4,3445910507846D+01 -5,4515535128378D-02 4,9041541307014D-02 9,5384162571170D-04 1,1795598447019D-03 -3,3405923509504D-03 -2,6282613226664D-02
4,4822912474035D+01 -5,2550037671731D-02 4,6781119995554D-02 1,3129601415552D-03 1,1377350781525D-03 -3,3182224564697D-03 -2,5176101302432D-02
4,6252564267178D+01 -5,0592390329300D-02 4,4598152499073D-02 1,6111012519637D-03 1,0941034858772D-03 -3,2890330923865D-03 -2,4089225236285D-02
4,7738064054441D+01 -4,8644459155171D-02 4,2485745009720D-02 1,8556834990649D-03 1,0498966055693D-03 -3,2531340408167D-03 -2,3022360353549D-02
4,9282814330334D+01 -4,6707610650708D-02 4,0438305311297D-02 2,0558639668514D-03 1,0046816906678D-03 -3,2087596818922D-03 -2,1975243662181D-02
5,0890448568109D+01 -4,4784023420842D-02 3,8449966999020D-02 2,2199236060282D-03 9,5569187163078D-04 -3,1584409441630D-03 -2,0948327138456D-02
5,2564813452162D+01 -4,2876193907618D-02 3,6516073240182D-02 2,3540286085477D-03 9,0595107825434D-04 -3,1001409806341D-03 -1,9942260993853D-02
5,4309999971325D+01 -4,0986465911973D-02 3,4632729258110D-02 2,4628807373303D-03 8,5381296149742D-04 -3,0370429550352D-03 -1,8957551388935D-02
5,6130330093169D+01 -3,9117265172061D-02 3,2794881147881D-02 2,5495532593359D-03 8,0426649447307D-04 -2,9685642703716D-03 -1,7995003158645D-02
5,8030378973501D+01 -3,7270279991068D-02 3,0999098767600D-02 2,6168321215782D-03 7,5741845416102D-04 -2,8969306477293D-03 -1,7054884581298D-02
6,0014952746864D+01 -3,5446107717752D-02 2,9242296377944D-02 2,6691525117674D-03 7,1445418741119D-04 -2,8202046406290D-03 -1,6136470116032D-02
6,2089097410341D+01 -3,3645049008843D-02 2,7522867036613D-02 2,7127102255755D-03 6,7010019415878D-04 -2,7393715524952D-03 -1,5238603390806D-02
6,4258089939756D+01 -3,1870870994068D-02 2,5839794008202D-02 2,7520907101275D-03 6,2621720118381D-04 -2,6527690745541D-03 -1,4363627545772D-02
6,6527398312580D+01 -3,0129705749178D-02 2,4193497532295D-02 2,7876123600883D-03 5,8563964690359D-04 -2,5629562098908D-03 -1,3516281723955D-02
6,8902659298442D+01 -2,8424652351250D-02 2,2582742731807D-02 2,8193808570064D-03 5,5401322472425D-04 -2,4685155377128D-03 -1,2697986611011D-02
7,1389651807732D+01 -2,6753611819829D-02 2,1005663364505D-02 2,8532086854626D-03 5,2191862008038D-04 -2,3728211497808D-03 -1,1904499973498D-02
7,3994194727932D+01 -2,5117734910295D-02 1,9459031762841D-02 2,8953587584937D-03 4,8863967438874D-04 -2,2747047145710D-03 -1,1134687906030D-02
7,6722120272219D+01 -2,3521274098239D-02 1,7939465076375D-02 2,9499420577266D-03 4,5553058014065D-04 -2,1763363839964D-03 -1,0390395317604D-02
7,9579114071109D+01 -2,1967838255614D-02 1,6447914666191D-02 3,0177239244570D-03 4,2678823753457D-04 -2,0754114274314D-03 -9,6729695468481D-03
8,2570652985872D+01 -2,0459580877557D-02 1,4985245039978D-02 3,0937183243920D-03 4,0755673792914D-04 -1,9730607752575D-03 -8,9822824016606D-03
8,5701809664982D+01 -1,8996351966094D-02 1,3552959122888D-02 3,1815269967854D-03 3,9279844144330D-04 -1,8690674049775D-03 -8,3154442735006D-03
8,8977061542472D+01 -1,7582984495585D-02 1,2152199978464D-02 3,2920784197678D-03 3,7106036193378D-04 -1,7676457354190D-03 -7,6743390576232D-03
9,2400113161974D+01 -1,6228880101134D-02 1,0785928623044D-02 3,4267720721135D-03 3,4931584247192D-04 -1,6668635635045D-03 -7,0650049984481D-03
9,5973647430388D+01 -1,4938142251538D-02 9,4586062611990D-03 3,5795610549492D-03 3,3102225802075D-04 -1,5689526773687D-03 -6,4880751270713D-03
9,9699014684961D+01 -1,3715526939815D-02 8,1767819312952D-03 3,7430918237264D-03 3,2483034151009D-04 -1,4708228432829D-03 -5,9450963388950D-03
1,0357601059835D+02 -1,2569474360315D-02 6,9496250801985D-03 3,9136563636701D-03 3,2877617147206D-04 -1,3774167449747D-03 -5,4411074425014D-03
1,0760255636189D+02 -1,1505090721593D-02 5,7859219221578D-03 4,0986263886103D-03 3,3519078413278D-04 -1,2853516266918D-03 -4,9769439992900D-03
1,1177441440409D+02 -1,0525226645930D-02 4,6942885962229D-03 4,2968173217173D-03 3,3294095166690D-04 -1,2011797763228D-03 -4,5504455758911D-03
1,1608497517948D+02 -9,6404322110689D-03 3,6846450617457D-03 4,4949658406196D-03 3,3982184531272D-04 -1,1209994633909D-03 -4,1682771703724D-03
1,2052504395746D+02 -8,8563539816988D-03 2,7698061948701D-03 4,6871198217550D-03 3,5204637596719D-04 -1,0473815891066D-03 -3,8327587954452D-03
1,2508274310052D+02 -8,1763748416351D-03 1,9641146694665D-03 4,8663812553204D-03 3,6577437197468D-04 -9,8010454487352D-04 -3,5427211937775D-03
1,2974354759947D+02 -7,6088842700543D-03 1,2814243468816D-03 5,0272331446753D-03 3,7598907906647D-04 -9,2423769943094D-04 -3,3017702637932D-03
1,3449039167895D+02 -7,1617632728257D-03 7,3414103660753D-04 5,1643705140318D-03 3,8545688505786D-04 -8,7779483712850D-04 -3,1138353576966D-03
1,3930396196281D+02 -6,8384297553181D-03 3,3263338284585D-04 5,2657536071634D-03 3,9541837065455D-04 -8,4462439465430D-04 -2,9789108588235D-03
1,4416311501258D+02 -6,6404818236958D-03 8,5607793756218D-05 5,3275767091828D-03 4,0401152565860D-04 -8,2328579509817D-04 -2,8962243106487D-03
1,4904539258770D+02 -6,5688924824356D-03 3,4432702277548D-08 5,3517219411423D-03 4,0016351450094D-04 -8,1697259409000D-04 -2,8651212065956D-03
