1,3780875504017D-01 2,6834398508072D-02 1,3355404371396D-03 4,0907710790634D-03 -2,7419831603765D-03 3,4969602711499D-03 -3,8759145536460D-04 5,2590353880078D-04
1,4252437651157D-01 2,6345344260335D-02 1,4022560790181D-03 4,1380813345313D-03 -2,7755124028772D-03 3,4439750015736D-03 -3,9444596040994D-04 5,2245066035539D-04
1,4733548462391D-01 2,5835955515504D-02 1,4689830131829D-03 4,1820197366178D-03 -2,8053489513695D-03 3,3876104280353D-03 -4,0073608397506D-04 5,1840662490577D-04
1,5224710106850D-01 2,5309816002846D-02 1,5355591895059D-03 4,2227003723383D-03 -2,8316553216428D-03 3,3283135853708D-03 -4,0647742571309D-04 5,1382347010076D-04
1,5726450085640D-01 2,4770166724920D-02 1,6018210444599D-03 4,2602340690792D-03 -2,8545861132443D-03 3,2664954196662D-03 -4,1168608004227D-04 5,0874997396022D-04
1,6239328682423D-01 2,4219924584031D-02 1,6676040831953D-03 4,2947283945978D-03 -2,8742859140038D-03 3,2025319524109D-03 -4,1637834510766D-04 5,0323200412095D-04
1,6763935983181D-01 2,3661701008677D-02 1,7327421810478D-03 4,3262843973935D-03 -2,8908890672028D-03 3,1367652118206D-03 -4,2057031532750D-04 4,9731222679839D-04
1,7300893366337D-01 2,3097831755877D-02 1,7970682820305D-03 4,3549961410463D-03 -2,9045208357275D-03 3,0695060268044D-03 -4,2427793960087D-04 4,9103016499430D-04
1,7850865423679D-01 2,2530401125550D-02 1,8604141660035D-03 4,3809516355395D-03 -2,9152962379158D-03 3,0010358896106D-03 -4,2751652654260D-04 4,8442237311974D-04
1,8414548039436D-01 2,1961271762848D-02 1,9226097501814D-03 4,4042295776308D-03 -2,9233214445412D-03 2,9316092841327D-03 -4,3030089000240D-04 4,7752249520272D-04
1,8992681801319D-01 2,1392105147243D-02 1,9834835547954D-03 4,4249016791582D-03 -2,9286937788129D-03 2,8614562470466D-03 -4,3264508713037D-04 4,7036141040735D-04
1,9586054980755D-01 2,0824391394854D-02 2,0428623538464D-03 4,4430294074118D-03 -2,9315012507141D-03 2,7907849289477D-03 -4,3456238927320D-04 4,6296726213768D-04
2,0195499062538D-01 2,0259466022253D-02 2,1005710586905D-03 4,4586588628590D-03 -2,9318230226636D-03 2,7197836898267D-03 -4,3606522376649D-04 4,5536560355686D-04
2,0821902155876D-01 1,9698541611433D-02 2,1564322523773D-03 4,4718128629029D-03 -2,9297289438546D-03 2,6486224960536D-03 -4,3716502841562D-04 4,4757951400243D-04
2,1466203033924D-01 1,9142722710967D-02 2,2102673538029D-03 4,4824867509305D-03 -2,9252816457301D-03 2,5774566456676D-03 -4,3787228059955D-04 4,3962980271317D-04
2,2129401564598D-01 1,8593017011881D-02 2,2618966177106D-03 4,4906381517649D-03 -2,9185353778303D-03 2,5064270012081D-03 -4,3819664278999D-04 4,3153535807505D-04
2,2812564671040D-01 1,8050337210298D-02 2,3111393675208D-03 4,4961897656322D-03 -2,9095383360982D-03 2,4356623180211D-03 -4,3814681703225D-04 4,2331352597103D-04
2,3516824841499D-01 1,7515489831567D-02 2,3578153923154D-03 4,4990275055170D-03 -2,8983310330659D-03 2,3652787785977D-03 -4,3773057404906D-04 4,1498008067720D-04
2,4243389070034D-01 1,6989167779684D-02 2,4017456453294D-03 4,4990023598075D-03 -2,8849446680397D-03 2,2953788284212D-03 -4,3695440399460D-04 4,0654896292835D-04
2,4993541836739D-01 1,6471939161420D-02 2,4427534081042D-03 4,4959411025047D-03 -2,8693992644548D-03 2,2260490804911D-03 -4,3582307989709D-04 3,9803195977584D-04
2,5768655538559D-01 1,5964243561029D-02 2,4806638248265D-03 4,4896607287228D-03 -2,8517036698759D-03 2,1573584526777D-03 -4,3433930841275D-04 3,8943861727603D-04
2,6570191979408D-01 1,5466392040253D-02 2,5153052993119D-03 4,4799866154790D-03 -2,8318578843027D-03 2,0893607288599D-03 -4,3250381713733D-04 3,8077644421719D-04
2,7399709820747D-01 1,4978601597250D-02 2,5465076323599D-03 4,4667627662420D-03 -2,8098553884774D-03 2,0220971200615D-03 -4,3031590757892D-04 3,7205146509223D-04
2,8258872032166D-01 1,4501025900245D-02 2,5741024874151D-03 4,4498550705612D-03 -2,7856873348355D-03 1,9555999897420D-03 -4,2777403723449D-04 3,6326848203316D-04
2,9149448871613D-01 1,4033764600754D-02 2,5979254860431D-03 4,4291415251791D-03 -2,7593427803367D-03 1,8898951821029D-03 -4,2487640166655D-04 3,5443110391498D-04
3,0073329806328D-01 1,3576851226389D-02 2,6178173720837D-03 4,4045061804354D-03 -2,7308079879731D-03 1,8250033026561D-03 -4,2162105091847D-04 3,4554171725176D-04
3,1032535433769D-01 1,3130260631442D-02 2,6336289010942D-03 4,3758172541857D-03 -2,7000627014786D-03 1,7609429778531D-03 -4,1800507460721D-04 3,3660198096186D-04
3,2029211521149D-01 1,2693903408945D-02 2,6452247984707D-03 4,3429075740278D-03 -2,6670785155147D-03 1,6977308550850D-03 -4,1402390343137D-04 3,2761349575594D-04
3,3065640926361D-01 1,2267633341253D-02 2,6524881832302D-03 4,3055443093181D-03 -2,6318174786866D-03 1,6353810206056D-03 -4,0967087261379D-04 3,1857815338299D-04
3,4144261479378D-01 1,1851260438561D-02 2,6553268544376D-03 4,2634224519134D-03 -2,5942272040993D-03 1,5739023219794D-03 -4,0493695996702D-04 3,0949775828049D-04
3,5267654061317D-01 1,1444555595517D-02 2,6536751538515D-03 4,2162123136222D-03 -2,5542404036969D-03 1,5132962726057D-03 -3,9981069858186D-04 3,0037350370549D-04
3,6438563466072D-01 1,1047241277993D-02 2,6474948972464D-03 4,1636256501079D-03 -2,5117786135525D-03 1,4535570517182D-03 -3,9427896263078D-04 2,9120600083843D-04
3,7659889459610D-01 1,0658964514732D-02 2,6367737445980D-03 4,1054659523070D-03 -2,4667573161423D-03 1,3946709223092D-03 -3,8832688005641D-04 2,8199527878314D-04
3,8934701681137D-01 1,0279287584126D-02 2,6215184479952D-03 4,0416410192847D-03 -2,4190840777010D-03 1,3366175116971D-03 -3,8193759974092D-04 2,7274171588942D-04
4,0266224741936D-01 9,9077308550477D-03 2,6017492637038D-03 3,9721461944282D-03 -2,3686639033258D-03 1,2793786590919D-03 -3,7509179674089D-04 2,6344697107561D-04
4,1657844185829D-01 9,5438873395324D-03 2,5775046087801D-03 3,8970459718257D-03 -2,3154024966061D-03 1,2229514541104D-03 -3,6776723572984D-04 2,5411389651708D-04
4,3113100528717D-01 9,1874310746789D-03 2,5488531682640D-03 3,8164067082107D-03 -2,2591976448894D-03 1,1673456756398D-03 -3,5993850906380D-04 2,4474514066242D-04
4,4635662436485D-01 8,8379988446832D-03 2,5159034412354D-03 3,7302502896637D-03 -2,1999322343618D-03 1,1125705204904D-03 -3,5157785168849D-04 2,3534298816230D-04
4,6229311823845D-01 8,4950784221292D-03 2,4788032751530D-03 3,6385832354426D-03 -2,1374782081693D-03 1,0586298303679D-03 -3,4265717840753D-04 2,2591218294110D-04
4,7897925972939D-01 8,1580141559243D-03 2,4377412628382D-03 3,5414225421846D-03 -2,0717079751194D-03 1,0055216262117D-03 -3,3315119799227D-04 2,1646237291861D-04
4,9645408987999D-01 7,8261084854603D-03 2,3929579183459D-03 3,4388462081552D-03 -2,0024965051562D-03 9,5324416179210D-04 -3,2303680200130D-04 2,0700466120616D-04
5,1475673913956D-01 7,4985423125327D-03 2,3447514977306D-03 3,3310996368527D-03 -1,9297043327242D-03 9,0180197730660D-04 -3,1228995067067D-04 1,9754953973461D-04
5,3392535448074D-01 7,1742814034224D-03 2,2934740409255D-03 3,2186429016292D-03 -1,8531809328124D-03 8,5118756396696D-04 -3,0088328639977D-04 1,8810816982295D-04
5,5399668216705D-01 6,8523790687323D-03 2,2395304404199D-03 3,1021970789880D-03 -1,7728043021634D-03 8,0138124758378D-04 -2,8878793818876D-04 1,7869652947411D-04
5,7500475645065D-01 6,5321456640959D-03 2,1833945065737D-03 2,9826529789716D-03 -1,6884893411770D-03 7,5239327270538D-04 -2,7597942971624D-04 1,6934185987338D-04
5,9697961807251D-01 6,2129767611623D-03 2,1256254985929D-03 2,8608676511794D-03 -1,6001665499061D-03 7,0427602622658D-04 -2,6243750471622D-04 1,6007811063901D-04
6,1994612216949D-01 5,8943741023540D-03 2,0668569486588D-03 2,7376876678318D-03 -1,5077873831615D-03 6,5708142938092D-04 -2,4814461357892D-04 1,5093608817551D-04
6,4392226934433D-01 5,5763279087842D-03 2,0078134257346D-03 2,6140001136810D-03 -1,4113535871729D-03 6,1085377819836D-04 -2,3308837262448D-04 1,4194607501850D-04
6,6891711950302D-01 5,2593853324652D-03 1,9493164727464D-03 2,4907079059631D-03 -1,3109013671055D-03 5,6568125728518D-04 -2,1725914848503D-04 1,3314702664502D-04
6,9492930173874D-01 4,9447072669864D-03 1,8922170856968D-03 2,3690068628639D-03 -1,2065195478499D-03 5,2176025928929D-04 -2,0065225544386D-04 1,2459856225178D-04
7,2194486856461D-01 4,6342555433512D-03 1,8373631173745D-03 2,2506020031869D-03 -1,0983498068526D-03 4,7939416253939D-04 -1,8327689031139D-04 1,1638539581327D-04
7,4993538856506D-01 4,3309051543474D-03 1,7856454942375D-03 2,1372183691710D-03 -9,8657701164484D-04 4,3893590918742D-04 -1,6515782044735D-04 1,0860041220440D-04
7,7885651588440D-01 4,0386621840298D-03 1,7379999626428D-03 2,0303351338953D-03 -8,7145424913615D-04 4,0080127655528D-04 -1,4633279351983D-04 1,0133187606698D-04
8,0864655971527D-01 3,7624484393746D-03 1,6952707665041D-03 1,9315960817039D-03 -7,5327110243961D-04 3,6552071105689D-04 -1,2685035471804D-04 9,4683382485528D-05
8,3922582864761D-01 3,5082364920527D-03 1,6580809606239D-03 1,8431951757520D-03 -6,3237547874451D-04 3,3372739562765D-04 -1,0676557576517D-04 8,8775668700691D-05
8,7049686908722D-01 3,2833078876138D-03 1,6268648905680D-03 1,7675032140687D-03 -5,0921365618706D-04 3,0613649869338D-04 -8,6150947026908D-05 8,3730352343991D-05
9,0234518051147D-01 3,0959309078753D-03 1,6019941540435D-03 1,7065935535356D-03 -3,8427379331551D-04 2,8351915534586D-04 -6,5091415308416D-05 7,9657438618597D-05
9,3464118242264D-01 2,9539470560849D-03 1,5838280087337D-03 1,6620539827272D-03 -2,5800106232055D-04 2,6660118601285D-04 -4,3692256440409D-05 7,6652613643091D-05
9,6724301576614D-01 2,8636932838708D-03 1,5726831043139D-03 1,6348547069356D-03 -1,3085214595776D-04 2,5598463253118D-04 -2,2071690182202D-05 7,4798976129387D-05
1,0000000000000D+00 2,8293991927058D-03 1,5687861014158D-03 1,6256782691926D-03 -3,2797868243506D-06 2,5206452119164D-04 -3,4217185884700D-07 7,4151510489173D-05
1,0327569246292D+00 2,8528587426990D-03 1,5722515527159D-03 1,6347647178918D-03 1,2425849854480D-04 2,5496352463961D-04 2,1389911125880D-05 7,4714116635732D-05
1,0653587579727D+00 2,9331378173083D-03 1,5830583870411D-03 1,6615916974843D-03 2,5129722780548D-04 2,6457320200279D-04 4,3012947571697D-05 7,6457108661998D-05
1,0976548194885D+00 3,0663004145026D-03 1,6010288381949D-03 1,7053670017049D-03 3,7740764673799D-04 2,8053513960913D-04 6,4408348407596D-05 7,9332719906233D-05
1,1295031309128D+00 3,2457669731230D-03 1,6258993418887D-03 1,7654277617112D-03 5,0213478971273D-04 3,0222226632759D-04 8,5452491475735D-05 8,3270206232555D-05
1,1607742309570D+00 3,4636068157852D-03 1,6573284519836D-03 1,8406484741718D-03 6,2502291984856D-04 3,2891007140279D-04 1,0604319686536D-04 8,8184009655379D-05
1,1913534402847D+00 3,7120545748621D-03 1,6948452685028D-03 1,9292237702757D-03 7,4562843656167D-04 3,5990742617287D-04 1,2610126577783D-04 9,3971750175115D-05
1,2211434841156D+00 3,9840424433351D-03 1,7378391930833D-03 2,0290212705731D-03 8,6355220992118D-04 3,9455582736991D-04 1,4555385860149D-04 1,0052038851427D-04
1,2500646114349D+00 4,2734639719129D-03 1,7855967162177D-03 2,1379149984568D-03 9,7846088465303D-04 4,3224057299085D-04 1,6434358258266D-04 1,0772480163723D-04
1,2780551910400D+00 4,5751784928143D-03 1,8373532220721D-03 2,2538339253515D-03 1,0900597553700D-03 4,7238924889825D-04 1,8242755322717D-04 1,1548005568329D-04
1,3050706386566D+00 4,8846928402781D-03 1,8922826275229D-03 2,3750229738653D-03 1,1980925919488D-03 5,1452819025144D-04 1,9977886404376D-04 1,2368505122140D-04
1,3310829401016D+00 5,1985797472298D-03 1,9494909793139D-03 2,5000693276525D-03 1,3023517094553D-03 5,5834237718955D-04 2,1638366160914D-04 1,3225423754193D-04
1,3560777902603D+00 5,5149127729237D-03 2,0080679096282D-03 2,6274397969246D-03 1,4026849530637D-03 6,0359254712239D-04 2,3223014432006D-04 1,4110746269580D-04
1,3800538778305D+00 5,8327740989625D-03 2,0671382080764D-03 2,7552975807339D-03 1,4990154886618D-03 6,5002823248506D-04 2,4730846052989D-04 1,5017147234175D-04
1,4030203819275D+00 6,1515723355114D-03 2,1258823107928D-03 2,8819064609706D-03 1,5913194511086D-03 6,9743714993820D-04 2,6161654386669D-04 1,5938731667120D-04
1,4249953031540D+00 6,4711575396359D-03 2,1835514344275D-03 3,0059234704822D-03 1,6796003328636D-03 7,4570789001882D-04 2,7516399859451D-04 1,6871040861588D-04
1,4460033178329D+00 6,7920200526714D-03 2,2394808474928D-03 3,1264850404114D-03 1,7638981807977D-03 7,9480768181384D-04 2,8797099366784D-04 1,7810599820223D-04
1,4660745859146D+00 7,1149105206132D-03 2,2931022103876D-03 3,2430447172374D-03 1,8442859873176D-03 8,4471603622660D-04 3,0006081215106D-04 1,8754493794404D-04
1,4852433204651D+00 7,4405265040696D-03 2,3439365904778D-03 3,3550753723830D-03 1,9208557205275D-03 8,9542497880757D-04 3,1145950197242D-04 1,9700807752088D-04
1,5035458803177D+00 7,7696144580841D-03 2,3915837518871D-03 3,4620240330696D-03 1,9937215838581D-03 9,4694143626839D-04 3,2219380955212D-04 2,0648275676649D-04
1,5210207700729D+00 8,1029515713453D-03 2,4357165675610D-03 3,5634555388242D-03 2,0630152430385D-03 9,9927873816341D-04 3,3228928805329D-04 2,1595958969556D-04
1,5377068519592D+00 8,4411669522524D-03 2,4760745000094D-03 3,6590723320842D-03 2,1288671996444D-03 1,0524407261983D-03 3,4177335328422D-04 2,2543001978192D-04
1,5536433458328D+00 8,7848482653499D-03 2,5124510284513D-03 3,7486858200282D-03 2,1914050448686D-03 1,1064280988649D-03 3,5067778662778D-04 2,3488432634622D-04
1,5688689947128D+00 9,1346278786659D-03 2,5446824729443D-03 3,8322277832776D-03 2,2507614921778D-03 1,1612423695624D-03 3,5903556272388D-04 2,4431344354525D-04
1,5834215879440D+00 9,4911213964224D-03 2,5726377498358D-03 3,9097894914448D-03 2,3070664610714D-03 1,2168805114925D-03 3,6687479587272D-04 2,5370961520821D-04
1,5973377227783D+00 9,8548736423254D-03 2,5962123181671D-03 3,9815986528993D-03 2,3604365997016D-03 1,2733418261632D-03 3,7421792512760D-04 2,6306739891879D-04
1,6106530427933D+00 1,0226390324533D-02 2,6153242215514D-03 4,0479451417923D-03 2,4109734222293D-03 1,3306370237842D-03 3,8108430453576D-04 2,7238417533226D-04
1,6234010457993D+00 1,0606111027300D-02 2,6299192104489D-03 4,1090985760093D-03 2,4587640073150D-03 1,3887776294723D-03 3,8749104714952D-04 2,8165828553028D-04
1,6356143951416D+00 1,0994394309819D-02 2,6399779599160D-03 4,1652368381619D-03 2,5038847234100D-03 1,4477650402114D-03 3,9345410186797D-04 2,9088757582940D-04
1,6473234891891D+00 1,1391594074667D-02 2,6455165352672D-03 4,2164456099272D-03 2,5464126374573D-03 1,5075948322192D-03 3,9898982504383D-04 3,0006992164999D-04
1,6585574150085D+00 1,1798091232777D-02 2,6465803384781D-03 4,2627765797079D-03 2,5864255148917D-03 1,5682632802054D-03 4,0411463123746D-04 3,0920348945074D-04
1,6693435907364D+00 1,2214257381856D-02 2,6432361919433D-03 4,3043093755841D-03 2,6239966973662D-03 1,6297687543556D-03 4,0884286863729D-04 3,1828673672862D-04
1,6797078847885D+00 1,2640423141420D-02 2,6355686131865D-03 4,3411883525550D-03 2,6591906789690D-03 1,6921105561778D-03 4,1318582952954D-04 3,2731820829213D-04
1,6896746158600D+00 1,3076847419143D-02 2,6236767880619D-03 4,3736044317484D-03 2,6920654345304D-03 1,7552903154865D-03 4,1715233237483D-04 3,3629706013016D-04
1,6992666721344D+00 1,3523722067475D-02 2,6076708454639D-03 4,4017648324370D-03 2,7226726524532D-03 1,8193116411567D-03 4,2074936209247D-04 3,4522364148870D-04
1,7085055112839D+00 1,3981173746288D-02 2,5876699946821D-03 4,4258781708777D-03 2,7510565705597D-03 1,8841760465875D-03 4,2398282676004D-04 3,5409865085967D-04
1,7174112796783D+00 1,4449253678322D-02 2,5638018269092D-03 4,4461456127465D-03 2,7772535104305D-03 1,9498775945976D-03 4,2685781954788D-04 3,6292197182775D-04
1,7260029315948D+00 1,4927914366126D-02 2,5362039450556D-03 4,4627571478486D-03 2,8012918774039D-03 2,0163981243968D-03 4,2937847319990D-04 3,7169159622863D-04
1,7342981100082D+00 1,5416989102960D-02 2,5050232652575D-03 4,4758869335055D-03 2,8231907635927D-03 2,0837055053562D-03 4,3154769809917D-04 3,8040382787585D-04
1,7423133850098D+00 1,5916192904115D-02 2,4704176466912D-03 4,4856956228614D-03 2,8429590165615D-03 2,1517532877624D-03 4,3336665839888D-04 3,8905319524929D-04
1,7500646114349D+00 1,6425140202045D-02 2,4325533304363D-03 4,4923191890121D-03 2,8605950064957D-03 2,2204830311239D-03 4,3483448098414D-04 3,9763242239133D-04
1,7575660943985D+00 1,6943374648690D-02 2,3916040081531D-03 4,4958698563278D-03 2,8760903514922D-03 2,2898258175701D-03 4,3594875023700D-04 4,0613274904899D-04
1,7648317813873D+00 1,7470374703407D-02 2,3477484937757D-03 4,4964370317757D-03 2,8894282877445D-03 2,3597052786499D-03 4,3670588638633D-04 4,1454430902377D-04
1,7718743085861D+00 1,8005557358265D-02 2,3011679295450D-03 4,4940998777747D-03 2,9005859978497D-03 2,4300350341946D-03 4,3710129102692D-04 4,2285566451028D-04
1,7787059545517D+00 1,8548265099525D-02 2,2520453203470D-03 4,4889310374856D-03 2,9095322825015D-03 2,5007191579789D-03 4,3712949263863D-04 4,3105366057716D-04
1,7853379249573D+00 1,9097751006484D-02 2,2005629725754D-03 4,4809947721660D-03 2,9162277933210D-03 2,5716484524310D-03 4,3678397196345D-04 4,3912310502492D-04
1,7917809486389D+00 1,9653163850307D-02 2,1469013299793D-03 4,4703423045576D-03 2,9206264298409D-03 2,6426997501403D-03 4,3605710379779D-04 4,4704668107443D-04
1,7980450391769D+00 2,0213540643454D-02 2,0912396721542D-03 4,4570108875632D-03 2,9226746410131D-03 2,7137347497046D-03 4,3494004057720D-04 4,5480497647077D-04
1,8041394948959D+00 2,0777784287930D-02 2,0337551832199D-03 4,4410219416022D-03 2,9223111923784D-03 2,7845981530845D-03 4,3342265416868D-04 4,6237627975643D-04
1,8100731372833D+00 2,1344661712646D-02 1,9746224861592D-03 4,4223829172552D-03 2,9194673988968D-03 2,8551158029586D-03 4,3149336124770D-04 4,6973643475212D-04
1,8158545494080D+00 2,1912788972259D-02 1,9140150398016D-03 4,4010872952640D-03 2,9140647966415D-03 2,9250932857394D-03 4,2913944344036D-04 4,7685875324532D-04
1,8214913606644D+00 2,2480610758066D-02 1,8521043239161D-03 4,3771150521934D-03 2,9060163069516D-03 2,9943150002509D-03 4,2634698911570D-04 4,8371398588642D-04
1,8269910812378D+00 2,3046392947435D-02 1,7890600720420D-03 4,3504340574145D-03 2,8952248394489D-03 3,0625406652689D-03 4,2310121352784D-04 4,9027020577341D-04
1,8323606252670D+00 2,3608200252056D-02 1,7250507371500D-03 4,3209991417825D-03 2,8815828263760D-03 3,1295060180128D-03 4,1938669164665D-04 4,9649295397103D-04
1,8376066684723D+00 2,4163875728846D-02 1,6602432588115D-03 4,2887525632977D-03 2,8649740852416D-03 3,1949211843312D-03 4,1518759098835D-04 5,0234515219927D-04
1,8427355289459D+00 2,4711035192013D-02 1,5948030631989D-03 4,2536258697510D-03 2,8452717233449D-03 3,2584685832262D-03 4,1048778803088D-04 5,0778704462573D-04
1,8477529287338D+00 2,5247039273381D-02 1,5288944123313D-03 4,2155380360782D-03 2,8223400004208D-03 3,3198036253452D-03 4,0527130477130D-04 5,1277625607327D-04
1,8526644706726D+00 2,5768987834454D-02 1,4626800548285D-03 4,1743977926672D-03 2,7960350271314D-03 3,3785521518439D-03 3,9952227962203D-04 5,1726785022765D-04
1,8574756383896D+00 2,6273684576154D-02 1,3963211094961D-03 4,1301045566797D-03 2,7662045322359D-03 3,4343085717410D-03 3,9322528755292D-04 5,2121392218396D-04
1,8621912002563D+00 2,6757614687085D-02 1,3299771817401D-03 4,0825461037457D-03 2,7326894924045D-03 3,4866344649345D-03 3,8636554381810D-04 5,2456400590017D-04
