2,9192112538509D+01 -1,5168763817402D-02 2,1598829763729D-02 -5,2265834229518D-03 -9,4262099836728D-04 2,6086152500706D-04
3,0100460862805D+01 -1,5217618725582D-02 2,2077436784433D-02 -5,6580166613990D-03 -9,4028576336739D-04 2,6151563408419D-04
3,1034085812452D+01 -1,5244860016941D-02 2,2482384755922D-02 -6,0429805317208D-03 -9,3259717673343D-04 2,6194703052631D-04
3,1994386585585D+01 -1,5250495069052D-02 2,2810148616289D-02 -6,3776707258923D-03 -9,2004551964093D-04 2,6193730170388D-04
3,2982853439264D+01 -1,5234555589775D-02 2,3057926883336D-02 -6,6590160773758D-03 -9,0318465480457D-04 2,6117056138105D-04
3,4001076573274D+01 -1,5197081292423D-02 2,3223580218564D-02 -6,8845854201763D-03 -8,8175434131178D-04 2,6015916465296D-04
3,5050743909174D+01 -1,5138114558792D-02 2,3305571356400D-02 -7,0524977363168D-03 -8,5662863681054D-04 2,5833042448095D-04
3,6133654415996D+01 -1,5057715822181D-02 2,3302985582871D-02 -7,1613836899762D-03 -8,2749385084473D-04 2,5639221986894D-04
3,7251722552138D+01 -1,4955983659508D-02 2,3215577153925D-02 -7,2104215530879D-03 -7,9568761279148D-04 2,5348432853746D-04
3,8406993812017D+01 -1,4833078650685D-02 2,3043853940603D-02 -7,1993935419198D-03 -7,6081811428690D-04 2,5056363371080D-04
3,9601646947015D+01 -1,4689236564071D-02 2,2789107464425D-02 -7,1287392404556D-03 -7,2429363598674D-04 2,4683802391156D-04
4,0838005070223D+01 -1,4524793942514D-02 2,2453453854731D-02 -6,9997524068908D-03 -6,8622214214314D-04 2,4268536318353D-04
4,2118546761197D+01 -1,4340177272450D-02 2,2039898015185D-02 -6,8147127720369D-03 -6,4680767986731D-04 2,3820029083044D-04
4,3445910507846D+01 -1,4135858875444D-02 2,1552571176355D-02 -6,5771427306908D-03 -6,0649809611138D-04 2,3307147410953D-04
4,4822912474035D+01 -1,3912315311236D-02 2,0996964352569D-02 -6,2919563139261D-03 -5,6510961302858D-04 2,2758311437737D-04
4,6252564267178D+01 -1,3670035069262D-02 2,0379764512539D-02 -5,9651994580751D-03 -5,2280215972246D-04 2,2172782547940D-04
4,7738064054441D+01 -1,3409530655305D-02 1,9708425892523D-02 -5,6036559162025D-03 -4,7992575414397D-04 2,1531356687180D-04
4,9282814330334D+01 -1,3131334039381D-02 1,8990378154371D-02 -5,2139135619560D-03 -4,3633656003223D-04 2,0879399300228D-04
5,0890448568109D+01 -1,2836036682988D-02 1,8232230447848D-02 -4,8015075655271D-03 -3,9286973672286D-04 2,0181646260958D-04
5,2564813452162D+01 -1,2524403028140D-02 1,7439602120285D-02 -4,3706032692152D-03 -3,4998794009051D-04 1,9460788283924D-04
5,4309999971325D+01 -1,2197388391895D-02 1,6617450375316D-02 -3,9243704452716D-03 -3,0849550171233D-04 1,8719603643728D-04
5,6130330093169D+01 -1,1856063620948D-02 1,5770830714197D-02 -3,4659009479096D-03 -2,6925605488300D-04 1,7961009045634D-04
5,8030378973501D+01 -1,1501636753437D-02 1,4906057393831D-02 -2,9997408871853D-03 -2,3299299601352D-04 1,7168675719533D-04
6,0014952746864D+01 -1,1135507173452D-02 1,4031265907595D-02 -2,5328094589342D-03 -1,9938033578458D-04 1,6356893942351D-04
6,2089097410341D+01 -1,0759229821975D-02 1,3155505097597D-02 -2,0732066742287D-03 -1,6792123540672D-04 1,5514736598603D-04
6,4258089939756D+01 -1,0374291201233D-02 1,2286459926453D-02 -1,6273374063327D-03 -1,3828678205173D-04 1,4654453683528D-04
6,6527398312580D+01 -9,9820453311009D-03 1,1428738777767D-02 -1,1980179262708D-03 -1,1090554820367D-04 1,3776997219189D-04
6,8902659298442D+01 -9,5840116774257D-03 1,0584441397944D-02 -7,8561559356505D-04 -8,5903553135410D-05 1,2891057381766D-04
7,1389651807732D+01 -9,1819605434944D-03 9,7555262305553D-03 -3,9067333183560D-04 -6,2932488680521D-05 1,1995986654483D-04
7,3994194727932D+01 -8,7776981786352D-03 8,9455005893273D-03 -1,4881515877771D-05 -4,1912531581876D-05 1,1100836323250D-04
7,6722120272219D+01 -8,3730507673172D-03 8,1580444914444D-03 3,4020987644311D-04 -2,3192354003918D-05 1,0201124656648D-04
7,9579114071109D+01 -7,9699165430613D-03 7,3955198102991D-03 6,7425521258670D-04 -6,7327327829657D-06 9,3125747041527D-05
8,2570652985872D+01 -7,5704102004839D-03 6,6585818633642D-03 9,8808223472065D-04 7,8577481601351D-06 8,4111645761158D-05
8,5701809664982D+01 -7,1767100068942D-03 5,9472729732268D-03 1,2834512692784D-03 2,1222149085925D-05 7,5236384696862D-05
8,8977061542472D+01 -6,7908774442101D-03 5,2631327946371D-03 1,5612872103932D-03 3,2801035928824D-05 6,6343596749011D-05
9,2400113161974D+01 -6,4152672135850D-03 4,6115417570980D-03 1,8180079282564D-03 4,3139607679883D-05 5,7422079449214D-05
9,5973647430388D+01 -6,0523867476051D-03 3,9993257429757D-03 2,0490815167673D-03 5,2699852795137D-05 4,8720364932972D-05
9,9699014684961D+01 -5,7045143032227D-03 3,4304163157973D-03 2,2540292465807D-03 6,0110869380824D-05 4,0042128536154D-05
1,0357601059835D+02 -5,3740433530854D-03 2,9079487600979D-03 2,4323397956553D-03 6,5440850842972D-05 3,1686053510771D-05
1,0760255636189D+02 -5,0637528087239D-03 2,4360049869811D-03 2,5812808313565D-03 6,9956733618604D-05 2,3489743232274D-05
1,1177441440409D+02 -4,7765112113174D-03 2,0194940752047D-03 2,6986316334849D-03 7,4268462088534D-05 1,5882959460695D-05
1,1608497517948D+02 -4,5148672764600D-03 1,6600213819219D-03 2,7868547347330D-03 7,6702811091754D-05 8,7116512866759D-06
1,2052504395746D+02 -4,2814463994016D-03 1,3535812790788D-03 2,8537620594951D-03 7,6299962937155D-05 2,1969021094517D-06
1,2508274310052D+02 -4,0789727877629D-03 1,0951022237942D-03 2,9059125606929D-03 7,4201306238558D-05 -3,7566970371728D-06
1,2974354759947D+02 -3,9097734375607D-03 8,8454061356431D-04 2,9437456776700D-03 7,2463751143851D-05 -9,0233951825262D-06
1,3449039167895D+02 -3,7756648011482D-03 7,2398569947345D-04 2,9665405219740D-03 7,1688209398226D-05 -1,3450370302479D-05
1,3930396196281D+02 -3,6783510191207D-03 6,1183660407754D-04 2,9781918805699D-03 7,1593323337370D-05 -1,6729211135892D-05
1,4416311501258D+02 -3,6193195355241D-03 5,4501781496257D-04 2,9838196850170D-03 7,1846432153207D-05 -1,8635603391332D-05
1,4904539258770D+02 -3,5996160819152D-03 5,2351171193865D-04 2,9846058858071D-03 7,2237482243418D-05 -1,9261001926045D-05
