9,1094964933808D+00 5,8058216605967D-03 -4,1102793249380D-02 3,8701762404958D-02 -5,4991202678329D-03 2,0936617224111D-03 -6,6772924786759D-07
9,6451769307212D+00 5,1997419764712D-03 -4,4786025173891D-02 4,0388845383851D-02 -3,6629737685652D-03 2,8785593444310D-03 1,8147762296472D-05
1,0185916651089D+01 4,6462911622813D-03 -4,8282391297301D-02 4,1825016150164D-02 -1,6648422056103D-03 3,4903605668876D-03 1,4434376421468D-05
1,0731999684409D+01 4,1499405203558D-03 -5,1559461113972D-02 4,3063927717974D-02 4,3423495599613D-04 3,9398713483170D-03 2,8513428671113D-05
1,1283798819957D+01 3,7122220160211D-03 -5,4592829577681D-02 4,4084942441938D-02 2,5777081427664D-03 4,2483652705809D-03 3,0408293625600D-05
1,1841651343267D+01 3,3324924093276D-03 -5,7364874449542D-02 4,4926524875876D-02 4,7149169761323D-03 4,4327003426947D-03 4,1760154488136D-05
1,2405930043617D+01 3,0085736004490D-03 -5,9863396133171D-02 4,5585649864046D-02 6,8019488937282D-03 4,5134009189650D-03 4,6177144016793D-05
1,2977007710280D+01 2,7372741409955D-03 -6,2083037961490D-02 4,6090989936682D-02 8,8019235194763D-03 4,5093871697690D-03 5,6536805433387D-05
1,3555292636274D+01 2,5147831094448D-03 -6,4021700951452D-02 4,6448015857767D-02 1,0684811497807D-02 4,4357825172773D-03 6,1692030843702D-05
1,4141157610875D+01 2,3369761261440D-03 -6,5682141772375D-02 4,6678653155974D-02 1,2427139586510D-02 4,3097706821043D-03 7,0397778357069D-05
1,4735064182709D+01 2,1996257201627D-03 -6,7070063170412D-02 4,6791750548853D-02 1,4011330599140D-02 4,1431866300549D-03 7,5830327798517D-05
1,5337438396662D+01 2,0985659051496D-03 -6,8193764769947D-02 4,6804315631867D-02 1,5425165837174D-02 3,9488550779357D-03 8,3137682179367D-05
1,5948741801363D+01 2,0297940202429D-03 -6,9064170740433D-02 4,6725859560428D-02 1,6661114066055D-02 3,7341792488284D-03 8,6776155121059D-05
1,6569471449179D+01 1,9895479082309D-03 -6,9692339844353D-02 4,6569664658958D-02 1,7715676391985D-02 3,5099690606141D-03 9,2518175435132D-05
1,7200106640606D+01 1,9743393013341D-03 -7,0092394103190D-02 4,6344620062622D-02 1,8588787150247D-02 3,2801861666797D-03 9,5538577694099D-05
1,7841215435494D+01 1,9809595020063D-03 -7,0277768260316D-02 4,6061178177736D-02 1,9283152091488D-02 3,0508216784138D-03 9,8343189327133D-05
1,8493312638081D+01 2,0064762914755D-03 -7,0263177580549D-02 4,5727175226334D-02 1,9803702063972D-02 2,8257309927337D-03 9,9906993966039D-05
1,9156984060086D+01 2,0482210322592D-03 -7,0063505718794D-02 4,5350937922192D-02 2,0157105013376D-02 2,6072411665756D-03 9,9999415608960D-05
1,9832868768838D+01 2,1037837454589D-03 -6,9692929391384D-02 4,4939174219341D-02 2,0351418602904D-02 2,3990115168599D-03 1,0045869318077D-04
2,0521588079796D+01 2,1709997406954D-03 -6,9166955224209D-02 4,4498517401985D-02 2,0395796173236D-02 2,1996446095190D-03 9,8002701226292D-05
2,1223798812162D+01 2,2479259378999D-03 -6,8499912464395D-02 4,4034420422950D-02 2,0300294984237D-02 2,0127858598673D-03 9,5514740559176D-05
2,1940246544487D+01 2,3328002845383D-03 -6,7704771067115D-02 4,3551928633694D-02 2,0075618266521D-02 1,8366450059702D-03 9,2221123608159D-05
2,2671641351580D+01 2,4239916818612D-03 -6,6796085426516D-02 4,3055145449724D-02 1,9732806530664D-02 1,6720336777555D-03 8,7891913488880D-05
2,3418799819476D+01 2,5199639605527D-03 -6,5787229032152D-02 4,2547686534990D-02 1,9283044313330D-02 1,5187168802079D-03 8,2182656927505D-05
2,4182556286076D+01 2,6192559339312D-03 -6,4689459413421D-02 4,2032483879202D-02 1,8737361954780D-02 1,3767750441774D-03 7,6417398669809D-05
2,4963762841154D+01 2,7205022308355D-03 -6,3514836287168D-02 4,1512100918227D-02 1,8106558082676D-02 1,2451090758773D-03 6,9434020447592D-05
2,5763360333835D+01 2,8224695070387D-03 -6,2274119359746D-02 4,0988711982753D-02 1,7401106532580D-02 1,1251659111883D-03 6,3334573813586D-05
2,6582342868852D+01 2,9240682006663D-03 -6,0978218797147D-02 4,0464292740613D-02 1,6631090305202D-02 1,0142319442869D-03 5,5464393621102D-05
2,7421740054683D+01 3,0243173545503D-03 -5,9636753932765D-02 3,9940522920494D-02 1,5806290135652D-02 9,1337510300227D-04 4,7751580933079D-05
2,8282670259155D+01 3,1223059336170D-03 -5,8257610892579D-02 3,9418665744131D-02 1,4936064651703D-02 8,2157771043740D-04 4,1003147308910D-05
2,9166269601964D+01 3,2171836981933D-03 -5,6850890138380D-02 3,8899395295140D-02 1,4029716465340D-02 7,3735629955853D-04 3,2761619852003D-05
3,0073816217771D+01 3,3081864476350D-03 -5,5422859058787D-02 3,8382797889107D-02 1,3096477356280D-02 6,6150419879070D-04 2,6106833025176D-05
3,1006623744976D+01 3,3946418783452D-03 -5,3981701374909D-02 3,7868537854311D-02 1,2145200620488D-02 5,9170196386650D-04 1,8380942101686D-05
3,1966076829459D+01 3,4759470574786D-03 -5,2533828657669D-02 3,7356082226268D-02 1,1184137990643D-02 5,2863253869534D-04 1,0971155415181D-05
3,2953666628324D+01 3,5515212831234D-03 -5,1083846833607D-02 3,6844741850386D-02 1,0220663908181D-02 4,7092111889772D-04 4,0013269804758D-06
3,3970990809896D+01 3,6207736141424D-03 -4,9638506432405D-02 3,6333501490976D-02 9,2616385222457D-03 4,1881379615726D-04 -3,7790088837250D-06
3,5019718049979D+01 3,6831517821649D-03 -4,8200386793288D-02 3,5820793766621D-02 8,3135431251162D-03 3,7131941458432D-04 -1,1578704801836D-05
3,6101676791212D+01 3,7382030952865D-03 -4,6773483388449D-02 3,5304575875144D-02 7,3829788689519D-03 3,2931468633720D-04 -1,8410862729711D-05
3,7218748731845D+01 3,7855710315577D-03 -4,5361561259751D-02 3,4782581689915D-02 6,4761969018521D-03 2,9036369403999D-04 -2,6847942385872D-05
3,8373010840697D+01 3,8248947567395D-03 -4,3965756883735D-02 3,4252439587483D-02 5,5986893819118D-03 2,5634824636012D-04 -3,3384911240738D-05
3,9566593342204D+01 3,8557362092055D-03 -4,2588487042758D-02 3,3711650526147D-02 4,7555429986843D-03 2,2488374326310D-04 -4,0673565457736D-05
4,0801857235110D+01 3,8776412990031D-03 -4,1231740975920D-02 3,3157749716425D-02 3,9511329690218D-03 1,9782343075815D-04 -4,7393560711822D-05
4,2081270029383D+01 3,8903269115519D-03 -3,9895565515062D-02 3,2588623111531D-02 3,1893759990934D-03 1,7348480297166D-04 -5,3754689914283D-05
4,3407459001824D+01 3,8937809960715D-03 -3,8581653665047D-02 3,2002714290756D-02 2,4735925922525D-03 1,5234431505147D-04 -5,9221470915249D-05
4,4783246699807D+01 3,8881483194552D-03 -3,7291188594614D-02 3,1398747701567D-02 1,8063553645730D-03 1,3314107354325D-04 -6,4796135475361D-05
4,6211633189406D+01 3,8736110611506D-03 -3,6024762470710D-02 3,0774891535439D-02 1,1902172806032D-03 1,1632695399666D-04 -6,9715639520795D-05
4,7695813807272D+01 3,8503471867704D-03 -3,4781916353103D-02 3,0128531663226D-02 6,2799575134308D-04 1,0107599828179D-04 -7,3965753481949D-05
4,9239196912496D+01 3,8185355677046D-03 -3,3563000967578D-02 2,9457629393016D-02 1,2155113000499D-04 8,7626702688382D-05 -7,7658174164742D-05
5,0845403886614D+01 3,7783264842757D-03 -3,2368605598615D-02 2,8762717689294D-02 -3,3046939278409D-04 7,5303749156300D-05 -8,2727068673126D-05
5,2518286885475D+01 3,7299172384796D-03 -3,1195332390757D-02 2,8047119017038D-02 -7,3290624480454D-04 6,4832670606349D-05 -8,6369709438011D-05
5,4261928839243D+01 3,6737196047008D-03 -3,0042060860940D-02 2,7314746349434D-02 -1,0910874660971D-03 5,5095566035790D-05 -8,9586806866960D-05
5,6080661204262D+01 3,6100478090122D-03 -2,8908237175538D-02 2,6567701402471D-02 -1,4088442610221D-03 4,6223196408948D-05 -9,3109028667613D-05
5,7979010707454D+01 3,5386670187189D-03 -2,7788914474685D-02 2,5805256659076D-02 -1,6886582867908D-03 3,7686578198385D-05 -9,5962505481765D-05
5,9961841361271D+01 3,4591301931813D-03 -2,6681325699577D-02 2,5025293962196D-02 -1,9327704481035D-03 3,0810151762817D-05 -9,8861840539568D-05
6,2034141441262D+01 3,3712887734851D-03 -2,5579517029596D-02 2,4227225543800D-02 -2,1443123654933D-03 2,5155796719581D-05 -1,0015928108530D-04
6,4201218756637D+01 3,2750946103501D-03 -2,4482263617979D-02 2,3411761794851D-02 -2,3264369174083D-03 2,0842446584927D-05 -1,0100168360105D-04
6,6468523131570D+01 3,1707673502353D-03 -2,3387738165894D-02 2,2579197284412D-02 -2,4810794870882D-03 1,7433297048406D-05 -1,0141972128696D-04
6,8841681908938D+01 3,0592730655888D-03 -2,2295554417700D-02 2,1730156772905D-02 -2,6093273672802D-03 1,4523508508030D-05 -1,0092843797804D-04
7,1326464446579D+01 2,9414821693268D-03 -2,1206734068790D-02 2,0868102131830D-02 -2,7155199912968D-03 1,1616271454115D-05 -1,0105348747573D-04
7,3928711109812D+01 2,8177861149099D-03 -2,0119078974103D-02 1,9998470215473D-02 -2,8065265673111D-03 9,3381712859902D-06 -1,0001103974569D-04
7,6654209008346D+01 2,6888890164513D-03 -1,9033802078000D-02 1,9124346120952D-02 -2,8860801841913D-03 7,5626157329335D-06 -9,9084509054389D-05
7,9508691996280D+01 2,5556442838459D-03 -1,7952137344002D-02 1,8247558231574D-02 -2,9546033033055D-03 5,7329630061683D-06 -9,7805168881901D-05
8,2497574394046D+01 2,4184144841245D-03 -1,6874353899080D-02 1,7367123679990D-02 -3,0109324881053D-03 3,8575411299120D-06 -9,5890681940851D-05
8,5625950988413D+01 2,2775100430318D-03 -1,5800540989487D-02 1,6478174541227D-02 -3,0504976269381D-03 2,3434930423819D-06 -9,3010539124224D-05
8,8898313002559D+01 2,1335181998312D-03 -1,4730558922987D-02 1,5576259225997D-02 -3,0687465814256D-03 8,1128083332494D-07 -8,8716797750511D-05
9,2318335073632D+01 1,9866347009439D-03 -1,3665160555411D-02 1,4663803990041D-02 -3,0685328377579D-03 -6,0919400357615D-07 -8,3863896188529D-05
9,5888697734041D+01 1,8370612591087D-03 -1,2604024812512D-02 1,3742802312343D-02 -3,0524283053243D-03 -1,5715361306722D-06 -7,8161082515062D-05
9,9610767877799D+01 1,6858114001068D-03 -1,1548205813306D-02 1,2810310043655D-02 -3,0169682518866D-03 -2,4476553173529D-06 -7,1500276748007D-05
1,0348435023433D+02 1,5339400791998D-03 -1,0498554118342D-02 1,1863514391979D-02 -2,9601554219266D-03 -3,7053729290607D-06 -6,4960442019674D-05
1,0750731457921D+02 1,3815634722137D-03 -9,4523735497038D-03 1,0896309899764D-02 -2,8782318080179D-03 -4,5642567391683D-06 -5,7296242483547D-05
1,1167548922291D+02 1,2286597026498D-03 -8,4071563894085D-03 9,8949922552836D-03 -2,7606356547196D-03 -5,1978566481691D-06 -4,9337942842868D-05
1,1598223496596D+02 1,0751253346414D-03 -7,3608660171759D-03 8,8463386045266D-03 -2,5964855784545D-03 -5,3045387493012D-06 -4,1192195211728D-05
1,2041837409142D+02 9,2083267323418D-04 -6,3126931741755D-03 7,7447943083965D-03 -2,3814558995160D-03 -5,0847705744314D-06 -3,3606862635196D-05
1,2497203059809D+02 7,6628920987886D-04 -5,2627823987952D-03 6,5870624198170D-03 -2,1122926701777D-03 -4,8410127658986D-06 -2,6564452042987D-05
1,2962871895982D+02 6,1187519396067D-04 -4,2098636048870D-03 5,3669153934957D-03 -1,7847794133214D-03 -4,6262400657209D-06 -2,0478670817867D-05
1,3437136187741D+02 4,5756541630994D-04 -3,1511035020474D-03 4,0823194826844D-03 -1,3997531809997D-03 -3,7161259016670D-06 -1,4687909954454D-05
1,3918068081974D+02 3,0311764540710D-04 -2,0857826595343D-03 2,7426612610622D-03 -9,6685670635889D-04 -2,8199365773988D-06 -9,6803960013212D-06
1,4403553330932D+02 1,4849836994137D-04 -1,0159873679381D-03 1,3668319551509D-03 -5,0261702145649D-04 -9,0451252387669D-07 -4,1785768261819D-06
1,4891348098213D+02 -5,7114162359768D-06 5,3910792486027D-05 -2,9651739549794D-05 -1,8352299887044D-05 2,5658118169607D-07 4,5191799490837D-07
