1,4153690895173D+01 -1,7755096689986D-01 3,6423019148872D-01 -3,5062292547489D-02 -9,4570249228194D-02 -6,0176520088808D-02 -3,1298372756275D-03
1,4748120234153D+01 -1,7612366623322D-01 3,5940501832982D-01 -3,6280090300931D-02 -9,6362072626595D-02 -5,3783760648655D-02 -3,1445714795832D-03
1,5351026937070D+01 -1,7441897437720D-01 3,5318935196031D-01 -3,7439336840087D-02 -9,6826423249877D-02 -4,7650141512560D-02 -3,1455240194117D-03
1,5962875182352D+01 -1,7244955003659D-01 3,4580396331240D-01 -3,8540719003484D-02 -9,6107873478072D-02 -4,1853048862275D-02 -3,1472280680280D-03
1,6584148026499D+01 -1,7023072770812D-01 3,3745270700969D-01 -3,9585176178524D-02 -9,4355667718446D-02 -3,6424305817032D-02 -3,1431704124366D-03
1,7215351845978D+01 -1,6777954219934D-01 3,2832477707561D-01 -4,0573808250960D-02 -9,1718391642772D-02 -3,1382506073683D-02 -3,1294710911488D-03
1,7857014116276D+01 -1,6511381785290D-01 3,1859236980360D-01 -4,1507800076259D-02 -8,8339542886033D-02 -2,6752466243237D-02 -3,1212572548263D-03
1,8509690074749D+01 -1,6225155123204D-01 3,0840855325340D-01 -4,2388383715285D-02 -8,4354611780826D-02 -2,2517200618778D-02 -3,1031940935295D-03
1,9173960499670D+01 -1,5921032811956D-01 2,9791009636402D-01 -4,3216758185124D-02 -7,9889167486067D-02 -1,8685404645458D-02 -3,0915620721868D-03
1,9850437262604D+01 -1,5600711698377D-01 2,8721932202864D-01 -4,3994065856385D-02 -7,5057700814334D-02 -1,5230489669175D-02 -3,0700512950258D-03
2,0539759996984D+01 -1,5265797649759D-01 2,7643739935484D-01 -4,4721335806726D-02 -6,9963315185523D-02 -1,2150340241964D-02 -3,0555683769595D-03
2,1242601650485D+01 -1,4917802155195D-01 2,6565212289108D-01 -4,5399474379771D-02 -6,4697571327714D-02 -9,4143791095743D-03 -3,0373234779267D-03
2,1959675147870D+01 -1,4558150070604D-01 2,5494259595643D-01 -4,6029217979715D-02 -5,9340956001945D-02 -7,0124065333590D-03 -3,0214852646322D-03
2,2691728949093D+01 -1,4188219749072D-01 2,4437073232482D-01 -4,6611104748083D-02 -5,3963262895432D-02 -4,9184175672122D-03 -3,0042503766266D-03
2,3439549270251D+01 -1,3809376177798D-01 2,3398645009342D-01 -4,7145465122657D-02 -4,8625724371933D-02 -3,1107695021885D-03 -2,9892706813373D-03
2,4203971188324D+01 -1,3422982219817D-01 2,2383339861419D-01 -4,7632417116928D-02 -4,3381442284177D-02 -1,5670187352863D-03 -2,9773017203682D-03
2,4985874199283D+01 -1,3030375640361D-01 2,1394592846223D-01 -4,8071871040642D-02 -3,8276109149775D-02 -2,5867317247655D-04 -2,9644813042781D-03
2,5786184439036D+01 -1,2632838714987D-01 2,0434982588588D-01 -4,8463510617639D-02 -3,3348835123588D-02 8,3768381757870D-04 -2,9532231876451D-03
2,6605892451025D+01 -1,2231566497847D-01 1,9506446216249D-01 -4,8806778824233D-02 -2,8631297728130D-02 1,7444808864321D-03 -2,9447984819072D-03
2,7446035418628D+01 -1,1827660874030D-01 1,8610271695695D-01 -4,9100910932991D-02 -2,4149602957516D-02 2,4868775988083D-03 -2,9375280750521D-03
2,8307717153709D+01 -1,1422153827324D-01 1,7747570899540D-01 -4,9344910910035D-02 -1,9923664744196D-02 3,0818429552636D-03 -2,9325619768085D-03
2,9192112538509D+01 -1,1016006133031D-01 1,6918606069233D-01 -4,9537570297198D-02 -1,5968169322117D-02 3,5532319164907D-03 -2,9265083408035D-03
3,0100460862805D+01 -1,0610108599790D-01 1,6123450327596D-01 -4,9677487094187D-02 -1,2293075491385D-02 3,9085917657160D-03 -2,9285535417971D-03
3,1034085812452D+01 -1,0205301938673D-01 1,5362049351929D-01 -4,9763084640739D-02 -8,9041838995366D-03 4,1755688406001D-03 -2,9242255671128D-03
3,1994386585585D+01 -9,8023844101646D-02 1,4633866713978D-01 -4,9792658822019D-02 -5,8042217241581D-03 4,3554968301921D-03 -2,9265606778538D-03
3,2982853439264D+01 -9,4020810074674D-02 1,3938255732735D-01 -4,9764458317794D-02 -2,9913063871100D-03 4,4690572836428D-03 -2,9249601685845D-03
3,4001076573274D+01 -9,0050272474966D-02 1,3274070264310D-01 -4,9676750689992D-02 -4,5861061638949D-04 4,5178592264116D-03 -2,9270719118348D-03
3,5050743909174D+01 -8,6118343990295D-02 1,2640478284504D-01 -4,9527888470254D-02 1,8046966182011D-03 4,5104484124004D-03 -2,9263045849088D-03
3,6133654415996D+01 -8,2231876843980D-02 1,2036268779688D-01 -4,9316346924253D-02 3,8116772249232D-03 4,4498307795860D-03 -2,9240279668431D-03
3,7251722552138D+01 -7,8398648740857D-02 1,1460220850239D-01 -4,9040827903569D-02 5,5744349672804D-03 4,3407978709109D-03 -2,9220353038410D-03
3,8406993812017D+01 -7,4626949799257D-02 1,0911184556957D-01 -4,8700245684070D-02 7,1024117519600D-03 4,1960783496847D-03 -2,9168598121102D-03
3,9601646947015D+01 -7,0924693997247D-02 1,0388120364185D-01 -4,8293840258862D-02 8,4024552499886D-03 4,0253265750308D-03 -2,9095487892348D-03
4,0838005070223D+01 -6,7297734874704D-02 9,8898810884552D-02 -4,7821281190165D-02 9,4818204298725D-03 3,8389683238091D-03 -2,8994164266356D-03
4,2118546761197D+01 -6,3749782200758D-02 9,4150628286310D-02 -4,7282724255789D-02 1,0351792544393D-02 3,6442685806437D-03 -2,8858170452007D-03
4,3445910507846D+01 -6,0284378099051D-02 8,9623513691714D-02 -4,6678816169676D-02 1,1026628211182D-02 3,4438872852738D-03 -2,8691650805562D-03
4,4822912474035D+01 -5,6905510440681D-02 8,5301067255463D-02 -4,6010543524624D-02 1,1522799706366D-02 3,2453581461312D-03 -2,8468288573451D-03
4,6252564267178D+01 -5,3616826250269D-02 8,1167386949233D-02 -4,5279043970703D-02 1,1860119339701D-02 3,0476698930891D-03 -2,8206940389489D-03
4,7738064054441D+01 -5,0421257853256D-02 7,7204329730427D-02 -4,4485497642841D-02 1,2059440328637D-02 2,8526047522219D-03 -2,7903806848110D-03
4,9282814330334D+01 -4,7321641824347D-02 7,3398544211577D-02 -4,3630990265170D-02 1,2140478179000D-02 2,6584401293028D-03 -2,7551695696380D-03
5,0890448568109D+01 -4,4321290223983D-02 6,9737568943680D-02 -4,2716385696458D-02 1,2120557728413D-02 2,4657625205865D-03 -2,7137867277621D-03
5,2564813452162D+01 -4,1423689620774D-02 6,6207290079967D-02 -4,1742340091725D-02 1,2013418936902D-02 2,2766975564980D-03 -2,6686231391310D-03
5,4309999971325D+01 -3,8631966129193D-02 6,2798104509655D-02 -4,0709481282751D-02 1,1832131786649D-02 2,0917817825092D-03 -2,6194293331304D-03
5,6130330093169D+01 -3,5949299131187D-02 5,9500149853633D-02 -3,9618937478527D-02 1,1588601422125D-02 1,9135204874567D-03 -2,5659648464993D-03
5,8030378973501D+01 -3,3378221282743D-02 5,6303120649597D-02 -3,8472653541413D-02 1,1291494886844D-02 1,7468638245633D-03 -2,5093954631510D-03
6,0014952746864D+01 -3,0920009696066D-02 5,3196295447389D-02 -3,7273003902884D-02 1,0948265031045D-02 1,5989226372386D-03 -2,4495304832777D-03
6,2089097410341D+01 -2,8572871577513D-02 5,0172125959236D-02 -3,6021945226649D-02 1,0572613878562D-02 1,4651933854972D-03 -2,3848835808660D-03
6,4258089939756D+01 -2,6336085692018D-02 4,7221083802396D-02 -3,4720735536540D-02 1,0180719525977D-02 1,3380712020039D-03 -2,3169466981802D-03
6,6527398312580D+01 -2,4212477176484D-02 4,4339131166974D-02 -3,3370755590422D-02 9,7836601997219D-03 1,2160167384377D-03 -2,2444246617730D-03
6,8902659298442D+01 -2,2202800762395D-02 4,1520016625828D-02 -3,1974608765946D-02 9,3892729094058D-03 1,0995436798725D-03 -2,1685763132350D-03
7,1389651807732D+01 -2,0305377053736D-02 3,8756995702107D-02 -3,0536550629660D-02 9,0036939483117D-03 9,8982300930255D-04 -2,0914150236744D-03
7,3994194727932D+01 -1,8519746577693D-02 3,6043899396895D-02 -2,9062031044657D-02 8,6359826543153D-03 8,9119967073539D-04 -2,0106959004043D-03
7,6722120272219D+01 -1,6843429455561D-02 3,3374472584034D-02 -2,7557262241196D-02 8,3002575060005D-03 7,9631212930531D-04 -1,9296494774176D-03
7,9579114071109D+01 -1,5274018520373D-02 3,0750500264182D-02 -2,6028130732294D-02 8,0008351197266D-03 7,0526029546528D-04 -1,8455535732934D-03
8,2570652985872D+01 -1,3809619018658D-02 2,8170569489829D-02 -2,4479786626775D-02 7,7299622767080D-03 6,2878420683034D-04 -1,7600896720655D-03
8,5701809664982D+01 -1,2447381630730D-02 2,5632879732559D-02 -2,2917578296129D-02 7,4902738381542D-03 5,6849971815216D-04 -1,6733066379934D-03
8,8977061542472D+01 -1,1185110952344D-02 2,3137137759208D-02 -2,1347489024438D-02 7,2978944945817D-03 5,1021928702004D-04 -1,5873484359715D-03
9,2400113161974D+01 -1,0023856891953D-02 2,0685724611483D-02 -1,9777063414293D-02 7,1598580755850D-03 4,5317715223885D-04 -1,5021604669386D-03
9,5973647430388D+01 -8,9637772912138D-03 1,8283667441311D-02 -1,8216932121119D-02 7,0732534225267D-03 4,0652688421450D-04 -1,4172616642801D-03
9,9699014684961D+01 -8,0026531349902D-03 1,5939000902658D-02 -1,6680585267271D-02 7,0329372422127D-03 3,7874382101929D-04 -1,3325564363716D-03
1,0357601059835D+02 -7,1361302157507D-03 1,3664626515509D-02 -1,5182577456809D-02 7,0387566790088D-03 3,6544487578626D-04 -1,2498796022552D-03
1,0760255636189D+02 -6,3601021177583D-03 1,1476329478937D-02 -1,3738680012902D-02 7,0985952611577D-03 3,5436941457274D-04 -1,1694879759923D-03
1,1177441440409D+02 -5,6733737541815D-03 9,3930245709440D-03 -1,2366432100840D-02 7,2059906840479D-03 3,4844618315154D-04 -1,0923444168779D-03
1,1608497517948D+02 -5,0757220061979D-03 7,4380696679190D-03 -1,1084529418143D-02 7,3464367739735D-03 3,5500574429684D-04 -1,0207392381514D-03
1,2052504395746D+02 -4,5655681304434D-03 5,6415653646470D-03 -9,9129233258927D-03 7,5125379862208D-03 3,7094629171119D-04 -9,5344181375715D-04
1,2508274310052D+02 -4,1391867533590D-03 4,0366006442065D-03 -8,8719935741503D-03 7,6883614112394D-03 3,9349947236819D-04 -8,9271879969518D-04
1,2974354759947D+02 -3,7944555909266D-03 2,6559122236828D-03 -7,9824621521053D-03 7,8579421351169D-03 4,2307557571692D-04 -8,3998780851519D-04
1,3449039167895D+02 -3,5287025685323D-03 1,5326898298957D-03 -7,2632194795401D-03 8,0121229712685D-03 4,5018383094477D-04 -7,9692541596348D-04
1,3930396196281D+02 -3,3398868147934D-03 6,9901429368102D-04 -6,7312654000835D-03 8,1332882556546D-03 4,7356776012291D-04 -7,6528190541826D-04
1,4416311501258D+02 -3,2255530422786D-03 1,8182453762338D-04 -6,4011533376598D-03 8,2099614286789D-03 4,8930194473843D-04 -7,4561846889758D-04
1,4904539258770D+02 -3,1845878627368D-03 1,2875359342124D-07 -6,2839488274154D-03 8,2374409861468D-03 4,9176862965343D-04 -7,3919832075865D-04
