1,8668161630630D+00 2,7216915041208D-02 1,2638061307371D-03 4,0316064842045D-03 2,6953243650496D-03 3,5538568627089D-03 3,7919051828794D-04 5,3352530812845D-04
1,8713549375534D+00 2,7647346258163D-02 1,1979645350948D-03 3,9771646261215D-03 2,6539370883256D-03 3,5992022603750D-03 3,7118644104339D-04 5,3595012286678D-04
1,8758116960526D+00 2,8044259175658D-02 1,1326071107760D-03 3,9190994575620D-03 2,6083525735885D-03 3,6397015210241D-03 3,6258355248719D-04 5,3764891345054D-04
1,8801907300949D+00 2,8402574360371D-02 1,0678868275136D-03 3,8572966586798D-03 2,5583934038877D-03 3,6747814156115D-03 3,5337253939360D-04 5,3856562590227D-04
1,8844959735870D+00 2,8716765344143D-02 1,0039549088106D-03 3,7916479632258D-03 2,5038835592568D-03 3,7038330920041D-03 3,4354673698545D-04 5,3864310029894D-04
1,8887308835983D+00 2,8980834409595D-02 9,4096024986356D-04 3,7220586091280D-03 2,4446526076645D-03 3,7262125406414D-03 3,3310253638774D-04 5,3782371105626D-04
1,8928992748260D+00 2,9188307002187D-02 8,7904953397810D-04 3,6484487354755D-03 2,3805408272892D-03 3,7412429228425D-03 3,2204019953497D-04 5,3605000721291D-04
1,8970043659210D+00 2,9332237318158D-02 8,1836653407663D-04 3,5707554779947D-03 2,3114054929465D-03 3,7482192274183D-03 3,1036452855915D-04 5,3326546913013D-04
1,9010494947433D+00 2,9405213892460D-02 7,5905187986791D-04 3,4889357630163D-03 2,2371269296855D-03 3,7464117631316D-03 2,9808582621627D-04 5,2941561443731D-04
1,9050377607346D+00 2,9399396851659D-02 7,0124253397807D-04 3,4029670059681D-03 2,1576187573373D-03 3,7350738421082D-03 2,8522059437819D-04 5,2444898756221D-04
1,9089720249176D+00 2,9306575655937D-02 6,4507120987400D-04 3,3128471113741D-03 2,0728374365717D-03 3,7134520243853D-03 2,7179263997823D-04 5,1831855671480D-04
1,9128553867340D+00 2,9118252918124D-02 5,9066608082503D-04 3,2185940071940D-03 1,9827936775982D-03 3,6807963624597D-03 2,5783409364522D-04 5,1098340190947D-04
1,9166903495789D+00 2,8825774788857D-02 5,3814996499568D-04 3,1202428508550D-03 1,8875654786825D-03 3,6363778635859D-03 2,4338637012988D-04 5,0241034477949D-04
1,9204796552658D+00 2,8420507907867D-02 4,8764003440738D-04 3,0178430024534D-03 1,7873133765534D-03 3,5795075818896D-03 2,2850127425045D-04 4,9257621867582D-04
1,9242258071899D+00 2,7894081547856D-02 4,3924740748480D-04 2,9114524368197D-03 1,6822948819026D-03 3,5095605999231D-03 2,1324200497475D-04 4,8146987683140D-04
1,9279313087463D+00 2,7238696813583D-02 3,9307653787546D-04 2,8011330869049D-03 1,5728812431917D-03 3,4260042011738D-03 1,9768398487940D-04 4,6909501543269D-04
1,9315984249115D+00 2,6447525247931D-02 3,4922480699606D-04 2,6869431603700D-03 1,4595742104575D-03 3,3284332603216D-03 1,8191564595327D-04 4,5547250192612D-04
1,9352296590805D+00 2,5515194982290D-02 3,0778220389038D-04 2,5689296890050D-03 1,3430210528895D-03 3,2166077289730D-03 1,6603882249910D-04 4,4064328540117D-04
1,9388269186020D+00 2,4438364431262D-02 2,6883074315265D-04 2,4471215438098D-03 1,2240282958373D-03 3,0904957093298D-03 1,5016885299701D-04 4,2467089951970D-04
1,9423925876617D+00 2,3216385394335D-02 2,3244417388923D-04 2,3215205874294D-03 1,1035712668672D-03 2,9503188561648D-03 1,3443398347590D-04 4,0764379082248D-04
1,9459286928177D+00 2,1852036938071D-02 1,9868732488248D-04 2,1920967847109D-03 9,8279723897576D-04 2,7965982444584D-03 1,1897427611984D-04 3,8967712316662D-04
1,9494372606277D+00 2,0352279767394D-02 1,6761555161793D-04 2,0587851759046D-03 8,6302059935406D-04 2,6301948819309D-03 1,0393942648079D-04 3,7091344711371D-04
1,9529200792313D+00 1,8728997558355D-02 1,3927377585787D-04 1,9214893691242D-03 7,4570614378899D-04 2,4523437023163D-03 8,9485678472556D-05 3,5152240889147D-04
1,9563794136047D+00 1,6999630257487D-02 1,1369506682968D-04 1,7800935311243D-03 6,3243828481063D-04 2,2646731231362D-03 7,5771487900056D-05 3,3169839298353D-04
1,9598168134689D+00 1,5187592245638D-02 9,0898509370163D-05 1,6344881150872D-03 5,2487285574898D-04 2,0692010875791D-03 6,2951883592177D-05 3,1165612745099D-04
1,9632341861725D+00 1,3322358019650D-02 7,0886111643631D-05 1,4846140984446D-03 4,2466973536648D-04 1,8683047965169D-03 5,1171617087675D-05 2,9162393184379D-04
1,9666334390640D+00 1,1439071968198D-02 5,3638505050912D-05 1,3305322499946D-03 3,3340571098961D-04 1,6646526055411D-03 4,0557111788075D-05 2,7183408383280D-04
1,9700162410736D+00 9,5775658264756D-03 3,9109036151785D-05 1,1725234799087D-03 2,5246929726563D-04 1,4610987855121D-03 3,1207833671942D-05 2,5251103215851D-04
1,9733843803406D+00 7,7807041816413D-03 2,7216627131565D-05 1,0112297022715D-03 1,8294356414117D-04 1,2605389347300D-03 2,3187554688775D-05 2,3385776148643D-04
1,9767395257950D+00 6,0921134427190D-03 1,7836653569248D-05 8,4783951751888D-04 1,2548636004794D-04 1,0657381499186D-03 1,6516709365533D-05 2,1604212815873D-04
1,9800833463669D+00 4,5534451492131D-03 1,0792606190080D-05 6,8432756233960D-04 8,0227007856593D-05 8,7914610048756D-04 1,1167280717927D-05 1,9918443285860D-04
1,9834175109863D+00 3,2015705946833D-03 5,8446116781852D-06 5,2374845836312D-04 4,6687713620486D-05 7,0273195160553D-04 7,0607252382615D-06 1,8334969354328D-04
1,9867435693741D+00 2,0661954768002D-03 2,6892660116573D-06 3,7059342139401D-04 2,3784576114849D-05 5,3786329226568D-04 4,0742283999862D-06 1,6854571003933D-04
1,9900633096695D+00 1,1684972560033D-03 9,4799361249898D-07 2,3121887352318D-04 9,8388018159312D-06 3,8526131538674D-04 2,0447021142900D-06 1,5472958330065D-04
1,9933781623840D+00 5,2129616960883D-04 2,0544696610614D-07 1,1437931971159D-04 2,8070696771465D-06 2,4505041074008D-04 8,0289021298086D-07 1,4182459563017D-04
1,9966899156570D+00 1,3081730867270D-04 9,3609022755459D-09 3,1954008591129D-05 2,7545280545382D-07 1,1686266952893D-04 1,4783810797780D-07 1,2973841512576D-04
2,0000000000000D+00 1,0722415793793D-12 -0,0000000000000D+00 7,2780594485150D-13 -0,0000000000000D+00 2,3840923679685D-10 0,0000000000000D+00 1,1839680519188D-04
