8,5861116145940D+00 -1,9069095768240D-01 3,5449733149156D-01 -2,7404161654916D-02 -6,7135662757501D-03 -1,2941412498074D-01 2,7452089774921D-04
9,1175581594428D+00 -1,9027500955779D-01 3,7485980685205D-01 -2,9335169269800D-02 -2,6012643741761D-02 -1,2893709095839D-01 2,9989332430649D-04
9,6537253322841D+00 -1,9011626038104D-01 3,9138371736241D-01 -3,1182795927708D-02 -4,4364277703233D-02 -1,2538325917226D-01 3,3712417817583D-04
1,0194932949834D+01 -1,9003865491868D-01 4,0407401152526D-01 -3,2944125465884D-02 -6,1176173550020D-02 -1,1954819128161D-01 3,6686630906352D-04
1,0741509712608D+01 -1,8989925256058D-01 4,1305434893987D-01 -3,4617948277493D-02 -7,6031649358425D-02 -1,1210001986141D-01 4,0547888197036D-04
1,1293797646815D+01 -1,8958913727279D-01 4,1853684702488D-01 -3,6204075958761D-02 -8,8673954153250D-02 -1,0363178533572D-01 4,3789430435529D-04
1,1852147662465D+01 -1,8903113431757D-01 4,2080040104346D-01 -3,7703551556666D-02 -9,8983928534093D-02 -9,4608205512080D-02 4,7358112305500D-04
1,2416926216211D+01 -1,8817564459380D-01 4,2015957837946D-01 -3,9118166272301D-02 -1,0695372590958D-01 -8,5398747038845D-02 5,1329456493844D-04
1,2988511979931D+01 -1,8699585062808D-01 4,1695017390182D-01 -4,0450464921854D-02 -1,1266152010366D-01 -7,6300047759369D-02 5,4229048884952D-04
1,3567296951195D+01 -1,8548273200468D-01 4,1151191238858D-01 -4,1703385511994D-02 -1,1624772503391D-01 -6,7493599435781D-02 5,8447040220753D-04
1,4153690895173D+01 -1,8364057493582D-01 4,0418121260713D-01 -4,2880185516662D-02 -1,1789450261598D-01 -5,9157754920550D-02 6,0819461812111D-04
1,4748120234153D+01 -1,8148314126135D-01 3,9526783768620D-01 -4,3984166097627D-02 -1,1780872913220D-01 -5,1338478560456D-02 6,5332263457582D-04
1,5351026937070D+01 -1,7903047191954D-01 3,8506790866381D-01 -4,5018576537359D-02 -1,1620860177151D-01 -4,4141689512434D-02 6,6856892296201D-04
1,5962875182352D+01 -1,7630654747201D-01 3,7385344010704D-01 -4,5986439487704D-02 -1,1331334999362D-01 -3,7537199690380D-02 7,0990346332536D-04
1,6584148026499D+01 -1,7333722929024D-01 3,6186091905076D-01 -4,6890504551559D-02 -1,0933567191530D-01 -3,1566637271792D-02 7,3087602187405D-04
1,7215351845978D+01 -1,7014889266424D-01 3,4930409158069D-01 -4,7733139063295D-02 -1,0447612077412D-01 -2,6189920437021D-02 7,5601864201377D-04
1,7857014116276D+01 -1,6676724890257D-01 3,3637109751804D-01 -4,8516347202183D-02 -9,8920033608392D-02 -2,1387582243682D-02 7,7988556121174D-04
1,8509690074749D+01 -1,6321665560784D-01 3,2322157700646D-01 -4,9241729035054D-02 -9,2835435625336D-02 -1,7129922678331D-02 7,9783405990653D-04
1,9173960499670D+01 -1,5951972707813D-01 3,0999229865979D-01 -4,9910502360212D-02 -8,6371831862154D-02 -1,3374580941814D-02 8,1565641747972D-04
1,9850437262604D+01 -1,5569704925024D-01 2,9680322415867D-01 -5,0523491785477D-02 -7,9661313855812D-02 -1,0091841767900D-02 8,2952749924280D-04
2,0539759996984D+01 -1,5176724311531D-01 2,8374717459978D-01 -5,1081172416017D-02 -7,2818403948191D-02 -7,2359137735414D-03 8,4444134672234D-04
2,1242601650485D+01 -1,4774705890066D-01 2,7089999009867D-01 -5,1583631627495D-02 -6,5941523583651D-02 -4,7768912369838D-03 8,5088474988003D-04
2,1959675147870D+01 -1,4365170696174D-01 2,5833211869269D-01 -5,2030607292922D-02 -5,9114142931101D-02 -2,6782320682011D-03 8,5742943872712D-04
2,2691728949093D+01 -1,3949541502419D-01 2,4609062226265D-01 -5,2421460477762D-02 -5,2406395986074D-02 -9,0555104791106D-04 8,6179972671607D-04
2,3439549270251D+01 -1,3529188622122D-01 2,3421199547524D-01 -5,2755197283847D-02 -4,5877588669990D-02 5,7674017208237D-04 8,6406347225998D-04
2,4203971188324D+01 -1,3105455369832D-01 2,2272854637454D-01 -5,3030485232315D-02 -3,9576834636607D-02 1,7929372629274D-03 8,5961007023065D-04
2,4985874199283D+01 -1,2679641893452D-01 2,1166248938696D-01 -5,3245680568505D-02 -3,3545683549841D-02 2,7839471516137D-03 8,5865348571481D-04
2,5786184439036D+01 -1,2252971708322D-01 2,0102542945459D-01 -5,3398861027829D-02 -2,7817817111873D-02 3,5697482366431D-03 8,4878246831264D-04
2,6605892451025D+01 -1,1826561872991D-01 1,9082843954002D-01 -5,3487885906542D-02 -2,2418866159372D-02 4,1880509904580D-03 8,4411973465040D-04
2,7446035418628D+01 -1,1401435892119D-01 1,8107192756535D-01 -5,3510417905657D-02 -1,7368979745549D-02 4,6519811599413D-03 8,3015215289421D-04
2,8307717153709D+01 -1,0978559128820D-01 1,7175753728403D-01 -5,3464005045629D-02 -1,2682090802133D-02 4,9951425168032D-03 8,2099266486598D-04
2,9192112538509D+01 -1,0558846527572D-01 1,6287990362320D-01 -5,3346140737123D-02 -8,3672882517418D-03 5,2260171476936D-03 8,0402650630525D-04
3,0100460862805D+01 -1,0143140136162D-01 1,5443016007533D-01 -5,3154362078636D-02 -4,4291604434134D-03 5,3725827333619D-03 7,8781892502328D-04
3,1034085812452D+01 -9,7321803802503D-02 1,4640347189078D-01 -5,2886320849224D-02 -8,6737509682064D-04 5,4429876899091D-03 7,7095983213877D-04
3,1994386585585D+01 -9,3266083551282D-02 1,3878472733463D-01 -5,2539991025699D-02 2,3225426612335D-03 5,4510777068383D-03 7,5227312571763D-04
3,2982853439264D+01 -8,9269743020743D-02 1,3156194786626D-01 -5,2113827151020D-02 5,1502786483143D-03 5,4045276239605D-03 7,3318396677476D-04
3,4001076573274D+01 -8,5337870851775D-02 1,2471791340426D-01 -5,1606917241704D-02 7,6292418903693D-03 5,3065003909917D-03 7,0886759213748D-04
3,5050743909174D+01 -8,1476000537150D-02 1,1824184465333D-01 -5,1018982787825D-02 9,7756870533699D-03 5,1654861233704D-03 6,8803450509337D-04
3,6133654415996D+01 -7,7690523565540D-02 1,1211445536085D-01 -5,0350307760288D-02 1,1607190077003D-02 4,9832253918680D-03 6,6403950389070D-04
3,7251722552138D+01 -7,3988171107857D-02 1,0632061157282D-01 -4,9601591164398D-02 1,3140341532245D-02 4,7703457722720D-03 6,4153660507835D-04
3,8406993812017D+01 -7,0375693485307D-02 1,0084575738785D-01 -4,8773941578879D-02 1,4390344713397D-02 4,5290356560786D-03 6,1550269313961D-04
3,9601646947015D+01 -6,6859485325954D-02 9,5674759354786D-02 -4,7869035524267D-02 1,5369088808874D-02 4,2759297502072D-03 5,9125706364586D-04
4,0838005070223D+01 -6,3443835667484D-02 9,0793920052493D-02 -4,6889412355771D-02 1,6088767690731D-02 4,0164042955480D-03 5,6584401551804D-04
4,2118546761197D+01 -6,0130275591494D-02 8,6184333857984D-02 -4,5838687241448D-02 1,6567663195920D-02 3,7583262882194D-03 5,4136050918059D-04
4,3445910507846D+01 -5,6919712696282D-02 8,1830332828819D-02 -4,4721548431723D-02 1,6828288194001D-02 3,4984336959390D-03 5,1579359075421D-04
4,4822912474035D+01 -5,3813639448922D-02 7,7711296169128D-02 -4,3543486940920D-02 1,6894227928542D-02 3,2437782154010D-03 4,9217592322899D-04
4,6252564267178D+01 -5,0813467634107D-02 7,3809430668563D-02 -4,2310272293292D-02 1,6790072377852D-02 2,9930274192029D-03 4,6879053821946D-04
4,7738064054441D+01 -4,7920394616038D-02 7,0102425991716D-02 -4,1027548410575D-02 1,6539369104554D-02 2,7502850612821D-03 4,4413713093968D-04
4,9282814330334D+01 -4,5135919768452D-02 6,6574710075388D-02 -3,9700672513112D-02 1,6164120480510D-02 2,5178035261202D-03 4,2004180045499D-04
5,0890448568109D+01 -4,2461201841027D-02 6,3212870218343D-02 -3,8334663240550D-02 1,5685478097675D-02 2,2965093145371D-03 3,9899254897809D-04
5,2564813452162D+01 -3,9896499833623D-02 5,9998387036630D-02 -3,6934318062890D-02 1,5122328442105D-02 2,0870311844555D-03 3,7692876667774D-04
5,4309999971325D+01 -3,7441621301495D-02 5,6919851431408D-02 -3,5504633775864D-02 1,4493549616540D-02 1,8863708701016D-03 3,5351684069152D-04
5,6130330093169D+01 -3,5096442552588D-02 5,3967358493238D-02 -3,4051065897435D-02 1,3817694899962D-02 1,6963203814459D-03 3,3386532462250D-04
5,8030378973501D+01 -3,2860810384562D-02 5,1127455545258D-02 -3,2579288384724D-02 1,3108369670696D-02 1,5182321267852D-03 3,1395857345295D-04
6,0014952746864D+01 -3,0734060502017D-02 4,8385419509979D-02 -3,1094500089684D-02 1,2376178365580D-02 1,3613232094139D-03 2,9436049327173D-04
6,2089097410341D+01 -2,8712857928572D-02 4,5729954904240D-02 -2,9600996072251D-02 1,1638121100641D-02 1,2223202716213D-03 2,7654227567864D-04
6,4258089939756D+01 -2,6792340687455D-02 4,3145310006608D-02 -2,8102503450556D-02 1,0914730302820D-02 1,0936034610259D-03 2,5879963244310D-04
6,6527398312580D+01 -2,4969236590130D-02 4,0623503168914D-02 -2,6603022391672D-02 1,0222164609408D-02 9,6926240112875D-04 2,4267119764898D-04
6,8902659298442D+01 -2,3241637357021D-02 3,8155368675810D-02 -2,5107374940005D-02 9,5698619124124D-03 8,5131470571036D-04 2,2753299690606D-04
7,1389651807732D+01 -2,1607418718366D-02 3,5731955835150D-02 -2,3620738103592D-02 8,9633666316838D-03 7,4458864720019D-04 2,1175429207599D-04
7,3994194727932D+01 -2,0062672130818D-02 3,3347588435008D-02 -2,2147225364822D-02 8,4142529555447D-03 6,4674810373555D-04 1,9869199864803D-04
7,6722120272219D+01 -1,8605284469458D-02 3,0996663206961D-02 -2,0690199321478D-02 7,9317328084275D-03 5,5108036442794D-04 1,8399258888062D-04
7,9579114071109D+01 -1,7236280431914D-02 2,8681014541924D-02 -1,9252716756523D-02 7,5087471471220D-03 4,7102080006839D-04 1,7178530067738D-04
8,2570652985872D+01 -1,5949960451566D-02 2,6396972598049D-02 -1,7837315659920D-02 7,1422517899978D-03 4,0738244441394D-04 1,5933072097464D-04
8,5701809664982D+01 -1,4739845764637D-02 2,4139272586695D-02 -1,6447166129945D-02 6,8424869099039D-03 3,5265897702813D-04 1,4740657904456D-04
8,8977061542472D+01 -1,3606187365538D-02 2,1905963059410D-02 -1,5086561861291D-02 6,6177986356931D-03 3,0462157082627D-04 1,3563403910051D-04
9,2400113161974D+01 -1,2551262883341D-02 1,9697050466184D-02 -1,3759381514252D-02 6,4659762858355D-03 2,7173416947671D-04 1,2411652390274D-04
9,5973647430388D+01 -1,1573015545218D-02 1,7514986110240D-02 -1,2468873006054D-02 6,3893186482340D-03 2,5134010172271D-04 1,1375630892509D-04
9,9699014684961D+01 -1,0669261982347D-02 1,5364407008694D-02 -1,1219511608939D-02 6,3877995647477D-03 2,3935986701133D-04 1,0279284916751D-04
1,0357601059835D+02 -9,8386599475736D-03 1,3254592575836D-02 -1,0018452570566D-02 6,4559353160772D-03 2,4053596330778D-04 9,3951337081169D-05
1,0760255636189D+02 -9,0814916722606D-03 1,1200389082816D-02 -8,8748901316068D-03 6,5908809760299D-03 2,4857499010140D-04 8,3463245080198D-05
1,1177441440409D+02 -8,4007751326580D-03 9,2221365707361D-03 -7,7993994777826D-03 6,7834958046089D-03 2,7129471592440D-04 7,6752480828895D-05
1,1608497517948D+02 -7,7966782077661D-03 7,3457304281167D-03 -6,8014492639564D-03 7,0220088319842D-03 2,9735145725950D-04 6,6963245637865D-05
1,2052504395746D+02 -7,2732080963316D-03 5,6041287957671D-03 -5,8915996581574D-03 7,2870636033226D-03 3,3392980244819D-04 6,0314447048941D-05
1,2508274310052D+02 -6,8322717436887D-03 4,0329922661075D-03 -5,0838406645016D-03 7,5555585987273D-03 3,7985989000518D-04 5,2298346649679D-05
1,2974354759947D+02 -6,4709951147221D-03 2,6678521378509D-03 -4,3922732132396D-03 7,8055264542428D-03 4,3775949293288D-04 4,7869757064943D-05
1,3449039167895D+02 -6,1871232624666D-03 1,5468259152567D-03 -3,8299981928534D-03 8,0238158255131D-03 4,8892275017033D-04 4,2443035620093D-05
1,3930396196281D+02 -5,9821574442941D-03 7,0869995137408D-04 -3,4121797179315D-03 8,1952473256819D-03 5,2978997913898D-04 3,9400093969361D-05
1,4416311501258D+02 -5,8568784270558D-03 1,8591935971175D-04 -3,1535163546076D-03 8,3042971043550D-03 5,5593935541435D-04 3,5761037817680D-05
1,4904539258770D+02 -5,8140405565381D-03 2,2462052462116D-07 -3,0624060645610D-03 8,3422439251840D-03 5,6831649306618D-04 3,4338417675727D-05
