3,0073816217771D+01 3,7347519976296D-03 -5,8678258413237D-02 3,8954091633360D-02 1,5569718538833D-02 7,0919351364986D-04 2,8949727023589D-04
3,1006623744976D+01 3,7723994268140D-03 -5,7537134246094D-02 3,8821623375035D-02 1,4596763968849D-02 6,2436503733807D-04 2,7801756194299D-04
3,1966076829459D+01 3,8083900724553D-03 -5,6359541423999D-02 3,8670231418025D-02 1,3599007357911D-02 5,4756454100859D-04 2,6565196540121D-04
3,2953666628324D+01 3,8427000870978D-03 -5,5150704562525D-02 3,8497025003405D-02 1,2585037300710D-02 4,8027497067757D-04 2,5433279936559D-04
3,3970990809896D+01 3,8753454509951D-03 -5,3915471701049D-02 3,8299013935824D-02 1,1563081445435D-02 4,1944345535883D-04 2,4141258656410D-04
3,5019718049979D+01 3,9063064961428D-03 -5,2657086072308D-02 3,8072971266539D-02 1,0540904010655D-02 3,6569894527289D-04 2,2879464630091D-04
3,6101676791212D+01 3,9354932414194D-03 -5,1377923806301D-02 3,7815530362303D-02 9,5258010130398D-03 3,1742562892156D-04 2,1632643938318D-04
3,7218748731845D+01 3,9627252328821D-03 -5,0081722111251D-02 3,7523298546999D-02 8,5244829412167D-03 2,7457037975204D-04 2,0335498959928D-04
3,8373010840697D+01 3,9876727036526D-03 -4,8770178158320D-02 3,7192845263966D-02 7,5428269722719D-03 2,3705205316232D-04 1,9021883473317D-04
3,9566593342204D+01 4,0098531320164D-03 -4,7443967870700D-02 3,6820671298058D-02 6,5864545831965D-03 2,0448081760790D-04 1,7749196017867D-04
4,0801857235110D+01 4,0288197264676D-03 -4,6105467539168D-02 3,6403324784809D-02 5,6609553517751D-03 1,7744292644559D-04 1,6507525032902D-04
4,2081270029383D+01 4,0444242394208D-03 -4,4755412405326D-02 3,5937538527398D-02 4,7722583471028D-03 1,5438209228171D-04 1,5319080087756D-04
4,3407459001824D+01 4,0567481291955D-03 -4,3396238475210D-02 3,5420483322781D-02 3,9261114969845D-03 1,3445750758446D-04 1,4156198133568D-04
4,4783246699807D+01 4,0657954113426D-03 -4,2028800840756D-02 3,4849931321533D-02 3,1269428771584D-03 1,1654491962507D-04 1,3041368890333D-04
4,6211633189406D+01 4,0713822719685D-03 -4,0654122570839D-02 3,4224140018683D-02 2,3776991617876D-03 1,0076442640234D-04 1,1986330800307D-04
4,7695813807272D+01 4,0730960107752D-03 -3,9273228734865D-02 3,3541591824983D-02 1,6803093146223D-03 8,6759591221025D-05 1,0852800673698D-04
4,9239196912496D+01 4,0703721560288D-03 -3,7884757185059D-02 3,2801005904579D-02 1,0360777082186D-03 7,5240261996032D-05 9,7938845763502D-05
5,0845403886614D+01 4,0626083750863D-03 -3,6488783160169D-02 3,2001975041634D-02 4,4549288597321D-04 6,6224642012340D-05 8,7517784536312D-05
5,2518286885475D+01 4,0494333524096D-03 -3,5086813480220D-02 3,1145888978564D-02 -9,1969243124250D-05 5,9885944183688D-05 7,6425551812440D-05
5,4261928839243D+01 4,0309903366327D-03 -3,3679761520389D-02 3,0236306118862D-02 -5,7712691086172D-04 5,5001547195928D-05 6,5409571440362D-05
5,6080661204262D+01 4,0073700464272D-03 -3,2268734476879D-02 2,9277869196562D-02 -1,0110427748770D-03 4,9693298470246D-05 5,5155289703876D-05
5,7979010707454D+01 3,9778329648174D-03 -3,0856374308079D-02 2,8275178330084D-02 -1,3962388133129D-03 4,4000627951885D-05 4,4398801461684D-05
5,9961841361271D+01 3,9410808805704D-03 -2,9441411150718D-02 2,7233195870542D-02 -1,7370831555786D-03 3,8881048699476D-05 3,4663493514940D-05
6,2034141441262D+01 3,8960863862924D-03 -2,8023404679599D-02 2,6157059366557D-02 -2,0382498263787D-03 3,4946926480587D-05 2,6438173352299D-05
6,4201218756637D+01 3,8420836590515D-03 -2,6602818147573D-02 2,5050665778976D-02 -2,3029580448216D-03 3,1894080904739D-05 1,8867326537494D-05
6,6468523131570D+01 3,7783822699339D-03 -2,5180563871337D-02 2,3916735404281D-02 -2,5330434033443D-03 3,1092036570198D-05 1,2602436104453D-05
6,8841681908938D+01 3,7050705405731D-03 -2,3761459687817D-02 2,2759269374811D-02 -2,7277950811854D-03 3,1749561746087D-05 6,8347081277426D-06
7,1326464446579D+01 3,6226890132973D-03 -2,2353439301597D-02 2,1586570632050D-02 -2,8866611260970D-03 3,1608189279700D-05 7,6740693263993D-07
7,3928711109812D+01 3,5309483533192D-03 -2,0960873577527D-02 2,0410121715547D-02 -3,0147609882940D-03 2,9724067578079D-05 -4,8404293773331D-06
7,6654209008346D+01 3,4286561212714D-03 -1,9586506923185D-02 1,9239924272380D-02 -3,1197431785947D-03 2,7869535094665D-05 -9,8001730335883D-06
7,9508691996280D+01 3,3149766676837D-03 -1,8232945143731D-02 1,8082995673111D-02 -3,2064480663024D-03 2,6417257738493D-05 -1,5003611500002D-05
8,2497574394046D+01 3,1896640746328D-03 -1,6902151766981D-02 1,6942772393236D-02 -3,2741146745293D-03 2,5324936109017D-05 -1,8505037531841D-05
8,5625950988413D+01 3,0525384759114D-03 -1,5598216072535D-02 1,5816169536048D-02 -3,3151744865091D-03 2,3526406403089D-05 -2,1156140681593D-05
8,8898313002559D+01 2,9040957318799D-03 -1,4324599499114D-02 1,4697321536240D-02 -3,3206105729307D-03 2,2364238546828D-05 -2,1428565377663D-05
9,2318335073632D+01 2,7459620856142D-03 -1,3085827754402D-02 1,3589718138822D-02 -3,2907924996486D-03 1,9728986610276D-05 -2,1211043003788D-05
9,5888697734041D+01 2,5781657945053D-03 -1,1881981203313D-02 1,2501195881095D-02 -3,2334722566758D-03 1,6776848415515D-05 -1,9314935972944D-05
9,9610767877799D+01 2,3994343079201D-03 -1,0710841112097D-02 1,1429739991685D-02 -3,1483586334510D-03 1,3701840491260D-05 -1,6323605450926D-05
1,0348435023433D+02 2,2094122086242D-03 -9,5704757472363D-03 1,0368719008063D-02 -3,0325179209365D-03 1,1832903918808D-05 -1,3029547567171D-05
1,0750731457921D+02 2,0095359472896D-03 -8,4619275132434D-03 9,3194072553632D-03 -2,8868057686857D-03 1,1044338277940D-05 -8,7457409983029D-06
1,1167548922291D+02 1,8025064736325D-03 -7,3897968429730D-03 8,2822456867809D-03 -2,7092305046006D-03 9,9378215643249D-06 -4,3373655958941D-06
1,1598223496596D+02 1,5901585563944D-03 -6,3560770121405D-03 7,2531112419806D-03 -2,4952068901995D-03 8,3843840629566D-06 3,7028009795698D-07
1,2041837409142D+02 1,3729549673353D-03 -5,3607264390663D-03 6,2265295906379D-03 -2,2423567689321D-03 7,3907831543058D-06 3,7921331290100D-06
1,2497203059809D+02 1,1508217465625D-03 -4,4011755927634D-03 5,1980355637650D-03 -1,9478431442780D-03 5,7067786096768D-06 5,5453518957769D-06
1,2962871895982D+02 9,2415218246311D-04 -3,4743479499256D-03 4,1637005347507D-03 -1,6123269432631D-03 5,3331631600944D-06 6,5109871852290D-06
1,3437136187741D+02 6,9513422275330D-04 -2,5778430373174D-03 3,1246307338226D-03 -1,2404587207662D-03 3,9183118759546D-06 5,3815103681948D-06
1,3918068081974D+02 4,6462369709552D-04 -1,7039447795984D-03 2,0802958333809D-03 -8,3885312382937D-04 1,1852593883878D-06 3,3068864370134D-06
1,4403553330932D+02 2,3194307089931D-04 -8,4069529696242D-04 1,0281075269591D-03 -4,1803281473744D-04 2,2995834285137D-07 1,5524445014465D-06
1,4891348098213D+02 -2,7476713107675D-06 2,0279512178767D-05 -3,0592094271478D-05 1,2160068785722D-05 -4,5326104151695D-07 -1,3534456592742D-06
