-5,3039420392922D+01 3,9269409157228D-05
-5,4783110741776D+01 3,4857849116124D-05
-5,6538493666507D+01 3,1004694181944D-05
-5,8304534465186D+01 2,7633200134854D-05
-6,0080180672762D+01 2,4677829037451D-05
-6,1864379824180D+01 2,2082679804543D-05
-6,3656079454390D+01 1,9799737049434D-05
-6,5454209335215D+01 1,7787865180110D-05
-6,7257703679261D+01 1,6011796988659D-05
-6,9065501139913D+01 1,4440947859547D-05
-7,0876522607435D+01 1,3049266168961D-05
-7,2689693412869D+01 1,1814018123636D-05
-7,4503938887260D+01 1,0715650091536D-05
-7,6318184361651D+01 9,7372158974954D-06
-7,8131355167086D+01 8,8640528414259D-06
-7,9942376634607D+01 8,0833751149307D-06
-8,1750174095259D+01 7,3841806450679D-06
-8,3553672880086D+01 6,7566682942405D-06
-8,5351798320130D+01 6,1926866621704D-06
-8,7143493509559D+01 5,6846194233264D-06
-8,8927692660978D+01 5,2264164701101D-06
-9,0703347750115D+01 4,8120864338324D-06
-9,2469384108013D+01 4,4371803010554D-06
-9,4224771473525D+01 4,0970682526379D-06
-9,5968452940818D+01 3,7881252260062D-06
-9,7699416011865D+01 3,5071667004022D-06
-9,9416621543958D+01 3,2510379834195D-06
-1,0111904815751D+02 3,0175253524359D-06
-1,0280569223606D+02 2,8041346983193D-06
-1,0447555016313D+02 2,6089799514227D-06
-1,0612763608540D+02 2,4303108758252D-06
-1,0776096414952D+02 2,2666259581728D-06
-1,0937456626528D+02 2,1164461710997D-06
-1,1096749210557D+02 1,9788436234073D-06
-1,1253880022488D+02 1,8522185976285D-06
-1,1408754029610D+02 1,7364409962583D-06
-1,1561280639994D+02 1,6295641751501D-06
-1,1711370149870D+02 1,5318428225408D-06
-1,1858931079151D+02 1,4419040311635D-06
-1,2003879053002D+02 1,3596895210072D-06
-1,2146125255808D+02 1,2841299456498D-06
-1,2285587089044D+02 1,2147580324833D-06
-1,2422181954189D+02 1,1517194815353D-06
-1,2555827252718D+02 1,0940208939570D-06
-1,2686445715046D+02 1,0408737687334D-06
-1,2813958295275D+02 9,9338404938032D-07
-1,2938290388286D+02 9,4937162753363D-07
-1,3059367388962D+02 9,1038419313102D-07
-1,3177118244810D+02 8,7437598011724D-07
-1,3291471903337D+02 8,4223942984176D-07
-1,3402362640987D+02 8,1319028609363D-07
-1,3509722957891D+02 7,8839667303024D-07
-1,3613489794963D+02 7,6390122876326D-07
-1,3713600981271D+02 7,4452794353350D-07
-1,3809998786664D+02 7,2596587475599D-07
-1,3902624592835D+02 7,1038342890282D-07
-1,3991423334103D+02 6,9693520164126D-07
-1,4076343497410D+02 6,8390095748931D-07
-1,4157333569698D+02 6,7531440744418D-07
-1,4234346478691D+02 6,6445292929269D-07
-1,4307335152113D+02 6,5886217831668D-07
-1,4376257846624D+02 6,5151344752082D-07
-1,4441073707040D+02 6,4735835807550D-07
-1,4501742766333D+02 6,4225203100978D-07
-1,4558230386415D+02 6,3849698565568D-07
-1,4610502817350D+02 6,3669936854489D-07
-1,4658528085517D+02 6,3598583994571D-07
-1,4702279546230D+02 6,3064335263858D-07
-1,4741729666649D+02 6,3568979355127D-07
-1,4776855354714D+02 6,2630327004813D-07
-1,4807636182833D+02 6,3499840676729D-07
-1,4834054387882D+02 6,1976627196447D-07
-1,4856093094894D+02 6,4825716663090D-07
-1,4873738981528D+02 6,2939681433254D-07
-1,4886983166221D+02 5,7000087879620D-07
-1,4895817655568D+02 7,3066068528738D-07
-1,4900235344319D+02 7,0892688752566D-07
-1,4900787777452D+02 6,7782515161864D-07
