-9,5952161026793D+01 1,0505974566538D-06
-9,7682830243968D+01 9,7247457577372D-07
-9,9399744257713D+01 9,0164320966904D-07
-1,0110188186183D+02 8,3736074867544D-07
-1,0278823961024D+02 7,7892187136983D-07
-1,0445781405685D+02 7,2572457344035D-07
-1,0610961951569D+02 6,7713529898649D-07
-1,0774267030077D+02 6,3296714787027D-07
-1,0935599848623D+02 5,9244337734514D-07
-1,1094865390630D+02 5,5552176564879D-07
-1,1251969527527D+02 5,2161872312386D-07
-1,1406817242738D+02 4,9064728211868D-07
-1,1559317959713D+02 4,6227374155814D-07
-1,1709381989909D+02 4,3621534184124D-07
-1,1856917868771D+02 4,1251886536899D-07
-1,2001841235787D+02 3,9064225584802D-07
-1,2144063290419D+02 3,7075193356695D-07
-1,2283501448165D+02 3,5246038765036D-07
-1,2420073124525D+02 3,3581072904169D-07
-1,2553695734997D+02 3,2072270197267D-07
-1,2684292023114D+02 3,0663477421473D-07
-1,2811782956396D+02 2,9433711228125D-07
-1,2936093942390D+02 2,8262298263860D-07
-1,3057150388643D+02 2,7256462300289D-07
-1,3174881254726D+02 2,6299049420350D-07
-1,3289215500208D+02 2,5473479156162D-07
-1,3400087412689D+02 2,4713496039842D-07
-1,3507429503760D+02 2,4031733614327D-07
-1,3611178725039D+02 2,3439273658056D-07
-1,3711272916148D+02 2,2901676177832D-07
-1,3807654356739D+02 2,2454366436916D-07
-1,3900264438455D+02 2,1974165598974D-07
-1,3989048104962D+02 2,1710024303598D-07
-1,4073953851948D+02 2,1297642171341D-07
-1,4154930175100D+02 2,1139429598276D-07
-1,4231930010134D+02 2,0801973884135D-07
-1,4304906292763D+02 2,0693224162964D-07
-1,4373817286735D+02 2,0473851703587D-07
-1,4438622143801D+02 2,0337254837088D-07
-1,4499280903720D+02 2,0311031164413D-07
-1,4555758934281D+02 2,0104923279745D-07
-1,4608022491280D+02 2,0156885877960D-07
-1,4656039606522D+02 1,9976245862003D-07
-1,4699783639846D+02 2,0056723925561D-07
-1,4739227063086D+02 1,9927705176996D-07
-1,4774346788101D+02 2,0036505093875D-07
-1,4805122390767D+02 1,9690603593111D-07
-1,4831536110976D+02 2,0345702057873D-07
-1,4853571076626D+02 1,9595792503318D-07
-1,4871213967637D+02 1,9851453592156D-07
-1,4884455903955D+02 2,0427604245411D-07
-1,4893288893530D+02 1,7630869991445D-07
-1,4897705832321D+02 2,2838492687355D-07
-1,4898258171671D+02 2,4611785191271D-07
