-5,6524366072983D+01 4,8841964179075D-05
-5,8289965581049D+01 4,3405387301299D-05
-6,0065168097853D+01 3,8650093051605D-05
-6,1848921421328D+01 3,4482879509269D-05
-6,3640173349407D+01 3,0824089453521D-05
-6,5437853921338D+01 2,7605847093878D-05
-6,7240897616041D+01 2,4769797562111D-05
-6,9048243352106D+01 2,2265950970626D-05
-7,0858812289440D+01 2,0051394363248D-05
-7,2671530027619D+01 1,8089148617405D-05
-7,4485322166221D+01 1,6347124427018D-05
-7,6299114304824D+01 1,4798126889576D-05
-7,8111832043003D+01 1,3417840865038D-05
-7,9922400980337D+01 1,2186004348316D-05
-8,1729746716402D+01 1,1084406671971D-05
-8,3532794850776D+01 1,0097806837609D-05
-8,5330470983036D+01 9,2121555675885D-06
-8,7121718471444D+01 8,4162264670779D-06
-8,8905471794919D+01 7,6992628571997D-06
-9,0680683191065D+01 7,0526107719115D-06
-9,2446278259460D+01 6,4682584349545D-06
-9,4201226996392D+01 5,9391619418154D-06
-9,5944472760124D+01 5,4599025868408D-06
-9,7675003305629D+01 5,0242745231852D-06
-9,9391779749852D+01 4,6285966272669D-06
-1,0109378096843D+02 4,2680763284715D-06
-1,0278000359567D+02 3,9394476330419D-06
-1,0444944426589D+02 3,6398066963883D-06
-1,0610111737210D+02 3,3654375331980D-06
-1,0773403730729D+02 3,1150053061348D-06
-1,0934723622314D+02 2,8859524943851D-06
-1,1093976403004D+02 2,6752608059656D-06
-1,1251067951769D+02 2,4834185344653D-06
-1,1405903259646D+02 2,3068521230914D-06
-1,1558391757343D+02 2,1451177728326D-06
-1,1708443763502D+02 1,9972950881169D-06
-1,1855967820899D+02 1,8609458119475D-06
-1,2000879575779D+02 1,7372015744648D-06
-1,2143090234721D+02 1,6227976433559D-06
-1,2282517219839D+02 1,5188639286098D-06
-1,2419077953252D+02 1,4240926566027D-06
-1,2552689857074D+02 1,3371601136430D-06
-1,2683275681027D+02 1,2575733043949D-06
-1,2810756398965D+02 1,1865257844421D-06
-1,2935057424412D+02 1,1205599351831D-06
-1,3056104170892D+02 1,0626395771465D-06
-1,3173825603667D+02 1,0074880891684D-06
-1,3288150687998D+02 9,6140300215359D-07
-1,3399013716752D+02 9,1686175084650D-07
-1,3506347206926D+02 8,7901372256008D-07
-1,3610088115191D+02 8,4543361877012D-07
-1,3710174286150D+02 8,1392325825002D-07
-1,3806548004077D+02 7,8735609625162D-07
-1,3899150665314D+02 7,6312438354608D-07
-1,3987927217937D+02 7,4462719625554D-07
-1,4072826161762D+02 7,2573976399466D-07
-1,4153795996602D+02 7,0916289617252D-07
-1,4230789661944D+02 6,9739557112335D-07
-1,4303760097273D+02 6,8715774718849D-07
-1,4372665569680D+02 6,7658214289508D-07
-1,4437465234189D+02 6,6844078191215D-07
-1,4498119133762D+02 6,6234766230900D-07
-1,4554592638962D+02 6,6582580804825D-07
-1,4606852008289D+02 6,4091245675801D-07
-1,4654865276110D+02 6,5759924224224D-07
-1,4698605804398D+02 6,5302100246815D-07
-1,4738046067192D+02 6,3600526673490D-07
-1,4773162978203D+02 6,6394528141109D-07
-1,4803936114941D+02 6,2677482068486D-07
-1,4830347718724D+02 6,5824636312607D-07
-1,4852380918800D+02 6,4324882346486D-07
-1,4870022396156D+02 6,1181758990025D-07
-1,4883263271449D+02 7,1125763897324D-07
-1,4892095553272D+02 8,2858898074353D-07
-1,4896512138151D+02 1,0891121308285D-06
-1,4897064433244D+02 1,1507214104656D-06
