-5,1345088910940D+01 7,4234486169874D-05
-5,3077283206363D+01 6,5795687516419D-05
-5,4822218309060D+01 5,8431095083253D-05
-5,6578854334517D+01 5,1993023806104D-05
-5,8346155842171D+01 4,6355349099786D-05
-6,0123069615655D+01 4,1409993515974D-05
-6,1908542438602D+01 3,7064436597714D-05
-6,3701521094644D+01 3,3239268742408D-05
-6,5500934591612D+01 2,9866275000016D-05
-6,7305716381286D+01 2,6886748082016D-05
-6,9114804359396D+01 2,4250179109646D-05
-7,0927118645871D+01 2,1912974033762D-05
-7,2741583804589D+01 1,9837467111813D-05
-7,4557124399429D+01 1,7991037071219D-05
-7,6372664994268D+01 1,6345560670973D-05
-7,8187130152986D+01 1,4876499526048D-05
-7,9999444439461D+01 1,3562621387137D-05
-8,1808532417572D+01 1,2385435365388D-05
-8,3613318651196D+01 1,1328902210028D-05
-8,5412727704213D+01 1,0378913541563D-05
-8,7205701916305D+01 9,5232735149165D-06
-8,8991174739252D+01 8,7512449821631D-06
-9,0768097400637D+01 8,0535843325631D-06
-9,2535394464340D+01 7,4217970160762D-06
-9,4292034933748D+01 6,8492372964945D-06
-9,6036961148544D+01 6,3288871993676D-06
-9,7769159887918D+01 5,8558814975191D-06
-9,9487591267356D+01 5,4249240475807D-06
-1,0119123317815D+02 5,0318532993491D-06
-1,0287908128739D+02 4,6729175314251D-06
-1,0455013126217D+02 4,3447395527592D-06
-1,0620339654538D+02 4,0446146766143D-06
-1,0783789057993D+02 3,7692062822419D-06
-1,0945264458452D+02 3,5172770900654D-06
-1,1104670755364D+02 3,2858200843809D-06
-1,1261913736971D+02 3,0738796856117D-06
-1,1416898302722D+02 2,8786728169475D-06
-1,1569533796020D+02 2,7003910985672D-06
-1,1719730449055D+02 2,5359282665166D-06
-1,1867396716440D+02 2,3854876307224D-06
-1,2012448163105D+02 2,2473395669374D-06
-1,2154795910034D+02 2,1209678925741D-06
-1,2294357299739D+02 2,0048669222787D-06
-1,2431049674733D+02 1,8993008214295D-06
-1,2564790377529D+02 1,8021522558117D-06
-1,2695502083381D+02 1,7142200248558D-06
-1,2823105689963D+02 1,6338723773007D-06
-1,2947526538900D+02 1,5611486227884D-06
-1,3068689971815D+02 1,4944108213677D-06
-1,3186524885495D+02 1,4356247989540D-06
-1,3300960176725D+02 1,3814776581104D-06
-1,3411930075031D+02 1,3331514386253D-06
-1,3519367032359D+02 1,2899475061620D-06
-1,3623207944607D+02 1,2516423802485D-06
-1,3723390596461D+02 1,2176657845626D-06
-1,3819857216560D+02 1,1874374721149D-06
-1,3912549144751D+02 1,1607704069413D-06
-1,4001411276044D+02 1,1372956743549D-06
-1,4086392060607D+02 1,1187890845674D-06
-1,4167439948610D+02 1,0999316877416D-06
-1,4244507834174D+02 1,0872117523069D-06
-1,4317548611417D+02 1,0720895737072D-06
-1,4386520507203D+02 1,0644117015350D-06
-1,4451382637183D+02 1,0540517198838D-06
-1,4512095005797D+02 1,0483541139036D-06
-1,4568622950230D+02 1,0411283599170D-06
-1,4620932696454D+02 1,0380560191523D-06
-1,4668992248023D+02 1,0340667208205D-06
-1,4712774941231D+02 1,0315600721632D-06
-1,4752253223582D+02 1,0282895787134D-06
-1,4787403986532D+02 1,0343271042216D-06
-1,4818206787906D+02 1,0161871370134D-06
-1,4844643851901D+02 1,0446133946198D-06
-1,4866698291504D+02 9,9983604502881D-07
-1,4884356774861D+02 1,0603469928697D-06
-1,4897610414070D+02 9,5762837704876D-07
-1,4906451210021D+02 1,2176202862306D-06
-1,4910872052392D+02 2,9923368186507D-06
-1,4911424879886D+02 3,4168179191183D-06
