-1,2810780166826D+02 3,8434979553921D-07
-1,2935081422889D+02 3,5822140513908D-07
-1,3056128393948D+02 3,3413608638690D-07
-1,3173850045132D+02 3,1258505173573D-07
-1,3288175341571D+02 2,9297092642462D-07
-1,3399038576009D+02 2,7588855822423D-07
-1,3506372265320D+02 2,5986560198634D-07
-1,3610113366056D+02 2,4613571714014D-07
-1,3710199722705D+02 2,3344257313335D-07
-1,3806573619435D+02 2,2283968083182D-07
-1,3899176452478D+02 2,1347746897227D-07
-1,3987953169809D+02 2,0506326613406D-07
-1,4072852271147D+02 1,9675015726527D-07
-1,4153822256211D+02 1,9216634046159D-07
-1,4230816064400D+02 1,8603406728515D-07
-1,4303786635111D+02 1,8103481902126D-07
-1,4372692235358D+02 1,7872741844601D-07
-1,4437492020091D+02 1,7376949221649D-07
-1,4498146032195D+02 1,7237139176588D-07
-1,4554619642171D+02 1,6981729376374D-07
-1,4606879108455D+02 1,6987130818115D-07
-1,4654892465355D+02 1,6519356199983D-07
-1,4698633074795D+02 1,6841388089037D-07
-1,4738073410763D+02 1,6431406887426D-07
-1,4773190386926D+02 1,6454009092606D-07
-1,4803963580758D+02 1,6599339749972D-07
-1,4830375233543D+02 1,6327431287599D-07
-1,4852408474497D+02 1,7318766706054D-07
-1,4870049984583D+02 1,5677991911969D-07
-1,4883290884442D+02 1,2588667316279D-07
-1,4892123182652D+02 2,4365091036034D-07
-1,4896539775725D+02 5,0982947968662D-07
-1,4897092071843D+02 5,6324006127981D-07
